n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
4,0.0483293023857175,100000,0.04704,0.0013041044948185,0.0013304565317671,0.03146,0.0010732913791116,0.0011005788855623,0.03162,0.0010759541378858,0.0011032319205567,0.0001588584542274
4,0.0615848211066026,100000,0.06151,0.0014814073672606,0.0015069023913384,0.04058,0.0012146086839904,0.0012413463246932,0.04166,0.0012301094467505,0.0012567824427121,0.0001626538062095
4,0.0784759970351461,100000,0.077,0.0016450355773474,0.0016696192320144,0.05118,0.0013577766253699,0.0013838826779526,0.05149,0.0013616919508406,0.0013877796136834,0.0001669482707977
4,0.1,100000,0.09741,0.0018310923410512,0.0018544804044729,0.06491,0.0015193353401142,0.0015446299084888,0.0652,0.0015225136524616,0.0015477911355029,0.0001734254908561
6,0.001,100000,0.0011,0.0001958497019019,0.000225647760713,0.00076,0.0001611611593653,0.0001911623535636,0.00075,0.0001600331451836,0.0001900421096751,0.0001474792075157
6,0.0012742749857031,100000,0.00109,0.0001949137659785,0.0002247165546394,0.00069,0.0001531003829223,0.0001831591467294,0.00073,0.0001577542358896,0.0001877791744723,0.0001456654858589
6,0.0016237767391887,100000,0.00166,0.000242757851983,0.0002723541853261,0.00111,0.0001967813745569,0.0002265747590027,0.00108,0.0001939735079683,0.0002237810832308,0.000145028643608
6,0.0020691380811147,100000,0.0022,0.0002808650814841,0.0003103322286512,0.00148,0.0002286948732717,0.0002583455219902,0.0015,0.0002302983928995,0.0002599426237213,0.0001450325870513
6,0.0026366508987303,100000,0.00231,0.0002880255967096,0.000317470728687,0.00152,0.0002318912023714,0.0002615291182783,0.0016,0.0002381594501078,0.0002677730718391,0.0001457469964027
6,0.0033598182862837,100000,0.0033,0.0003459836962858,0.0003752677221319,0.00218,0.0002795439507932,0.0003090152259606,0.00213,0.0002762141797182,0.0003056959551958,0.0001458026456832
6,0.0042813323987193,100000,0.00438,0.0003998597592231,0.0004290107620604,0.00291,0.0003243676604867,0.0003537088299465,0.00299,0.0003289156271509,0.0003582445320407,0.0001461417222023
6,0.0054555947811685,100000,0.0053,0.0004406225167178,0.0004696779623491,0.00367,0.0003653270909658,0.0003945620923368,0.0034,0.0003513152755089,0.0003805856130676,0.0001470015144348
6,0.0069519279617756,100000,0.00665,0.0004943925059167,0.000523324300386,0.0044,0.0004007897739138,0.0004299385618919,0.00441,0.0004012539782793,0.0004304016615007,0.0001521891856193
6,0.0088586679041008,100000,0.00887,0.0005718527221514,0.0006006049892211,0.00581,0.0004616741113809,0.0004906810059669,0.00599,0.0004688781872325,0.000497868527945,0.0001471299529075
6,0.0112883789168468,100000,0.01077,0.0006305211207716,0.0006591328089914,0.00706,0.0005095956444445,0.0005384925172698,0.00735,0.0005200785475454,0.0005489512854082,0.0001569912624359
6,0.0143844988828766,100000,0.01416,0.0007231726309453,0.0007515495013074,0.00945,0.0005903944569424,0.0006191028503223,0.00917,0.0005815185410314,0.0006102479943226,0.0001594483542442
6,0.0183298071083243,100000,0.0168,0.0007875315890655,0.0008157339610679,0.011,0.0006372480082047,0.0006658432203951,0.01098,0.0006366659623846,0.0006652626033788,0.0001634698295593
6,0.0233572146909012,100000,0.02262,0.0009126998228373,0.000940531488047,0.01484,0.0007403115707045,0.0007686429549747,0.01532,0.0007521638293369,0.0007804633492525,0.0001731310391426
6,0.0297635144163131,100000,0.02925,0.0010357238823209,0.0010631460681262,0.0199,0.0008566394178934,0.0008846425219136,0.01964,0.0008510726022586,0.0008790922403901,0.0001829544663429
6,0.0379269019073225,100000,0.03691,0.0011601193000184,0.0011870772675795,0.02478,0.0009546943252871,0.0009823914916188,0.02448,0.0009489827367107,0.0009766985100728,0.0001962998366355
6,0.0483293023857175,100000,0.04622,0.0012931523061538,0.0013195531593356,0.03053,0.0010576646451567,0.0010850087401387,0.03048,0.0010568171445616,0.0010841642853793,0.000207863459587
6,0.0615848211066026,100000,0.0613,0.001479023401501,0.0015045308158794,0.04067,0.0012159092783378,0.0012426415288901,0.0409,0.0012192256322628,0.0012459441105771,0.0002224244570732
6,0.0784759970351461,100000,0.07679,0.0016429624965164,0.0016675584786564,0.05186,0.0013663470302265,0.0013924127489695,0.05091,0.0013543551692389,0.0013804772418168,0.0002294423437118
6,0.1,100000,0.0981,0.0018369046793175,0.0018602523947337,0.0653,0.0015236076114194,0.0015488792033955,0.06562,0.001527101385475,0.0015523541275059,0.0002592465281486
8,0.001,100000,0.00086,0.0001720552350141,0.0002019856679465,0.00059,0.0001408352699786,0.0001709919160385,0.00059,0.0001408352699786,0.0001709919160385,0.0001584811377525
8,0.0012742749857031,100000,0.00126,0.0002102811457479,0.0002400103191216,0.00084,0.0001699294924622,0.0001998731576769,0.00091,0.0001772634499074,0.0002071625378557,0.0001528879475593
8,0.0016237767391887,100000,0.00143,0.00022463776984,0.0002543049371205,0.00086,0.0001720552350141,0.0002019856679465,0.00096,0.0001823298692661,0.0002121998333845,0.0001541681098937
8,0.0020691380811147,100000,0.00183,0.0002553508286251,0.0002849018993672,0.00125,0.000209407174591,0.0002391403187252,0.00122,0.0002067639737341,0.0002365092760469,0.0001479648470878
8,0.0026366508987303,100000,0.0026,0.0003061189962312,0.0003355109143252,0.00179,0.0002524425999207,0.0002820038695317,0.00165,0.0002419973256901,0.00027159648857,0.0001631943058967
8,0.0033598182862837,100000,0.00348,0.0003555237583489,0.0003847833896958,0.00243,0.0002956438695735,0.0003250662000068,0.00238,0.0002924931539223,0.0003219248406004,0.0001542461681365
8,0.0042813323987193,100000,0.0046,0.0004099746139173,0.0004391016318191,0.00324,0.0003427455213069,0.0003720379330113,0.00304,0.0003317269814237,0.000361048373294,0.0001597679281234
8,0.0054555947811685,100000,0.00506,0.0004303598942236,0.0004594391571153,0.00343,0.0003528992589968,0.0003821655570666,0.00337,0.0003497242166452,0.0003789986240828,0.0001576228165626
8,0.0069519279617756,100000,0.0069,0.0005037177357718,0.0005326281190679,0.0046,0.0004099746139173,0.0004391016318191,0.00464,0.0004117871364885,0.0004409098791043,0.0001794244456291
8,0.0088586679041008,100000,0.00865,0.0005646573533288,0.000593426527095,0.00564,0.0004547652745085,0.000483788068106,0.00583,0.0004624801190329,0.0004914851604434,0.0001777665996551
8,0.0112883789168468,100000,0.01095,0.0006357918660466,0.0006643906516184,0.00705,0.000509230279815,0.0005381279928469,0.0072,0.0005146832707439,0.0005435684374064,0.0001777928161621
8,0.0143844988828766,100000,0.01402,0.0007195910740982,0.0007479773632771,0.00933,0.0005866072735719,0.0006153246662163,0.00948,0.0005913373839634,0.0006200435335491,0.0001904049372673
8,0.0183298071083243,100000,0.01864,0.0008292893686945,0.0008573728795375,0.01213,0.0006692877831067,0.0006978033593071,0.01271,0.0006851327109001,0.0007136081496174,0.0002072395014762
8,0.0233572146909012,100000,0.02291,0.0009184594157475,0.0009462729479078,0.01534,0.0007526534283177,0.0007809516246445,0.01542,0.0007546084914268,0.0007829013965693,0.0002036081123352
8,0.0297635144163131,100000,0.02979,0.0010450429558475,0.0010724321667095,0.01958,0.0008497824118039,0.0008778058695959,0.02028,0.0008647065507815,0.0008926855399594,0.0002245294141769
8,0.0379269019073225,100000,0.03757,0.0011701359485925,0.0011970542120945,0.02514,0.0009614992822168,0.0009891741487435,0.0254,0.0009663813550716,0.0009940401350238,0.0002559100532531
8,0.0483293023857175,100000,0.04684,0.0013014434572003,0.0013278073974402,0.03095,0.0010647537889117,0.0010920723129287,0.03172,0.0010776145989967,0.0011048863060214,0.0002485410714149
8,0.0615848211066026,100000,0.06054,0.0014703541625899,0.0014959064275432,0.04071,0.001216486797183,0.0012432166522969,0.04036,0.0012114225644687,0.0012381733835212,0.0002954115819931
8,0.0784759970351461,100000,0.07612,0.0016363241146757,0.0016609594316621,0.05091,0.0013543551692389,0.0013804772418168,0.05082,0.0013532123243239,0.0013793397375539,0.0003048106646537
8,0.1,100000,0.09788,0.0018350545266297,0.0018584151062114,0.06482,0.0015183471979219,0.0015436470690196,0.0649,0.0015192255880156,0.0015445207455734,0.0003604236364364
12,0.001,100000,0.00194,0.0002631874990485,0.0002927117814835,0.00133,0.0002163038143215,0.0002460062608844,0.00135,0.000217995154509,0.0002476902871469,0.0001447214794158
12,0.0012742749857031,100000,0.00253,0.000301848798026,0.0003312529899144,0.00161,0.0002389317969117,0.0002685424843212,0.00182,0.0002546267937121,0.0002841803900433,0.0001387947177886
12,0.0016237767391887,100000,0.0035,0.0003565682201595,0.0003858252072867,0.00241,0.0002943875388237,0.0003238135878527,0.00218,0.0002795439507932,0.0003090152259606,0.0001387166690826
12,0.0020691380811147,100000,0.00406,0.0003846761823052,0.0004138636607859,0.00272,0.0003133066705735,0.0003426782864221,0.00263,0.0003079313265075,0.0003373180843362,0.0001382555222511
12,0.0026366508987303,100000,0.00535,0.0004427306622458,0.0004717812296292,0.00356,0.0003596836404667,0.0003889327696342,0.0035,0.0003565682201595,0.0003858252072867,0.0001372318458557
12,0.0033598182862837,100000,0.00705,0.000509230279815,0.0005381279928469,0.0047,0.0004144911336005,0.0004436075098779,0.00465,0.0004122390283045,0.0004413607060159,0.0001375395202636
12,0.0042813323987193,100000,0.00852,0.0005603613626382,0.0005891406013806,0.00572,0.0004580294926184,0.0004870447710336,0.00546,0.000447333632725,0.0004763735633314,0.0001373432302474
12,0.0054555947811685,100000,0.01152,0.0006521936238965,0.0006807519334039,0.00821,0.0005499794607341,0.0005787829391931,0.00716,0.0005132348571855,0.000542123357798,0.0001376910948753
12,0.0069519279617756,100000,0.01382,0.0007144420742249,0.0007428418528114,0.00889,0.0005725022826806,0.0006012530203809,0.00916,0.0005811989863115,0.000609929195793,0.0001387676239013
12,0.0088586679041008,100000,0.01684,0.0007884642929552,0.0008166640601121,0.01087,0.0006334548783213,0.0006620593908947,0.01117,0.0006421734867922,0.0006707565832084,0.0001394169306755
12,0.0112883789168468,100000,0.02422,0.000944002147073,0.0009717340646233,0.01558,0.0007585027522553,0.0007867850900427,0.01608,0.0007705391093084,0.000798788548181,0.0001396070480346
12,0.0143844988828766,100000,0.02993,0.0010474439016677,0.0010748245708276,0.01957,0.0008495671763923,0.0008775912709459,0.01995,0.0008577055272434,0.0008857054548828,0.0001380912351608
12,0.0183298071083243,100000,0.03837,0.0011821459457178,0.0012090161331301,0.025,0.0009588591908511,0.0009865427258767,0.02475,0.0009541248479623,0.0009818238740083,0.000168941514492
12,0.0233572146909012,100000,0.0528,0.0013780863952879,0.0014040963877454,0.03403,0.0011151957539873,0.0011423274578822,0.03452,0.0011229843365188,0.0011500864216872,0.0001857051563262
12,0.0297635144163131,100000,0.06061,0.0014711553864561,0.0014967035198061,0.03957,0.0011998998397443,0.0012266980100963,0.03862,0.001185870174213,0.0012127253486809,0.0002030270719528
12,0.0379269019073225,100000,0.07921,0.0016666361503546,0.0016910901111163,0.05133,0.0013596728679678,0.0013857700218132,0.05086,0.0013537204014813,0.0013798454410473,0.0002290156650543
12,0.0483293023857175,100000,0.10084,0.0018597114161235,0.0018828989459621,0.06441,0.0015138349949238,0.0015391590251625,0.06521,0.0015226230946618,0.0015478999885867,0.0002487957835197
12,0.0615848211066026,100000,0.13809,0.0021327404428507,0.0021537546420789,0.09121,0.0017775626709119,0.0018013134639381,0.0894,0.0017614745246197,0.0017853312780778,0.000292724597454
12,0.0784759970351461,100000,0.16686,0.0023062251639179,0.0023255643811622,0.10637,0.0019044584945307,0.0019273228972608,0.10556,0.0018980080344906,0.0019209197537135,0.0003428320002555
12,0.1,100000,0.22624,0.0025902315522672,0.0026061187395111,0.14897,0.0022016321798984,0.0022220126804128,0.1463,0.0021851168906706,0.0022056528699713,0.0003907925748825
14,0.001,100000,0.00316,0.0003383804870034,0.0003676842941657,0.00221,0.0002815233793414,0.0003109884774993,0.00194,0.0002631874990485,0.0002927117814835,0.0001377028942108
14,0.0012742749857031,100000,0.00399,0.0003812748668332,0.0004104706067719,0.00284,0.0003203361767198,0.0003496883380243,0.0026,0.0003061189962312,0.0003355109143252,0.0001330038690567
14,0.0016237767391887,100000,0.00511,0.0004325179843801,0.0004615922283883,0.00347,0.0003550003901744,0.0003842613484,0.00348,0.0003555237583489,0.0003847833896958,0.0001332170271873
14,0.0020691380811147,100000,0.00619,0.0004767546791756,0.0005057269398018,0.00408,0.00038564252615,0.0004148276639673,0.00421,0.0003918661682598,0.0004210362964432,0.0001322588515281
14,0.0026366508987303,100000,0.00745,0.0005236442010679,0.0005525087154594,0.00496,0.0004260110020422,0.0004551003977145,0.00508,0.0004312244233376,0.0004603016749499,0.0001311395406723
14,0.0033598182862837,100000,0.00956,0.0005938443809854,0.0006225445586609,0.00623,0.0004783143543556,0.0005072830362928,0.00635,0.0004829630253212,0.000511921042322,0.0001368658113479
14,0.0042813323987193,100000,0.01209,0.0006681806917696,0.0006966990531349,0.0081,0.00054624740424,0.0005750595692381,0.00798,0.0005421463491936,0.0005709680442529,0.0001387627220153
14,0.0054555947811685,100000,0.01636,0.0007771938415779,0.0008054249352379,0.01073,0.0006293436824159,0.0006579582462394,0.01095,0.0006357918660466,0.0006643906516184,0.000136986002922
14,0.0069519279617756,100000,0.01968,0.0008519315685978,0.0008799486611503,0.01267,0.0006840521595355,0.0007125303520604,0.01329,0.0007006065167734,0.0007290422459027,0.0001424273180961
14,0.0088586679041008,100000,0.0257,0.0009719811199127,0.0009996213574844,0.0174,0.0008014017545259,0.0008295651571764,0.01681,0.0007877648743772,0.0008159665950734,0.0001326601219177
14,0.0112883789168468,100000,0.03194,0.0010812574984304,0.0011085158436226,0.0207,0.0008735299756447,0.0009014823782349,0.02139,0.0008878212513818,0.0009157301191246,0.0001425149917602
14,0.0143844988828766,100000,0.04005,0.0012069163139678,0.0012336857084346,0.02632,0.0009834430878634,0.001011045066787,0.02653,0.000987292195233,0.0010148812339374,0.0001574629902839
14,0.0183298071083243,100000,0.0511,0.0013567639646614,0.0013828747636039,0.03356,0.0011076664297286,0.0011348265681944,0.03339,0.0011049286870548,0.0011320991165054,0.0001623040413856
14,0.0233572146909012,100000,0.06248,0.001492355445979,0.0015177932530269,0.04125,0.0012242520420572,0.0012509495696666,0.04083,0.0012182174279929,0.0012449400974658,0.0001721986556053
14,0.0297635144163131,100000,0.03486,0.0011283526470124,0.0011554341954254,0.02204,0.0009010609382453,0.0009289289468077,0.02214,0.0009030792210226,0.0009309409559296,0.0001918221974372
14,0.0379269019073225,100000,0.04793,0.0013158674662586,0.0013421665571505,0.03032,0.0010541000089652,0.0010814568988892,0.02989,0.001046758545424,0.0010741416547666,0.0002116512918472
14,0.0483293023857175,100000,0.06871,0.0015603106916447,0.0015853815238494,0.04282,0.0012465062292579,0.0012731098782908,0.04247,0.0012415858491576,0.0012682104127628,0.0002502132582664
14,0.0615848211066026,100000,0.09172,0.0017820571338315,0.0018057780763317,0.05711,0.0014303900146944,0.0014561448940157,0.05623,0.0014199063991192,0.0014457133168615,0.0003220453429222
14,0.0784759970351461,100000,0.12666,0.0020555384622753,0.0020772188356813,0.07784,0.0016532919692173,0.0016778263203619,0.07779,0.0016528021169903,0.0016773394025862,0.0004751071953773
14,0.1,100000,0.14968,0.0022059824721308,0.0022263216315478,0.09191,0.0017837272494694,0.001807437071815,0.09128,0.0017781805550236,0.0018019272507716,0.0006238579535484
16,0.001,100000,0.00119,0.0002040879180898,0.0002338457652247,0.00077,0.0001622817471827,0.0001922753093935,0.0009,0.0001762335275156,0.0002061386970276,0.0001508253455162
16,0.0012742749857031,100000,0.00125,0.000209407174591,0.0002391403187252,0.00084,0.0001699294924622,0.0001998731576769,0.00085,0.0001709955025561,0.0002009324991652,0.0001516047334671
16,0.0016237767391887,100000,0.00182,0.0002546267937121,0.0002841803900433,0.00117,0.0002022850140524,0.0002320514512543,0.00117,0.0002022850140524,0.0002320514512543,0.000152009897232
16,0.0020691380811147,100000,0.00214,0.0002768832561692,0.0003063629105008,0.00149,0.0002294979852924,0.0002591454119759,0.00129,0.0002128823573501,0.0002425998532749,0.0001514580106735
16,0.0026366508987303,100000,0.0028,0.0003180099489853,0.0003473685065411,0.00179,0.0002524425999207,0.0002820038695317,0.00192,0.0002617796071627,0.000291308630622,0.0001592376518249
16,0.0033598182862837,100000,0.00376,0.0003698811609512,0.0003991048557981,0.0023,0.00028738183785,0.0003168289251277,0.00267,0.0003103316346107,0.0003397116012901,0.0001675341844558
16,0.0042813323987193,100000,0.00475,0.0004167311248674,0.0004458422374498,0.00296,0.0003272174189051,0.0003565508870677,0.00325,0.0003432873069103,0.0003725783116236,0.0001843334794044
16,0.0054555947811685,100000,0.00628,0.0004802567945105,0.0005092210199118,0.00394,0.0003788268347866,0.000408028543544,0.00423,0.0003928149704149,0.00042198281986,0.0002002193760871
16,0.0069519279617756,100000,0.00824,0.0005509928428642,0.0005797939602446,0.00549,0.0004485807928269,0.0004776178445975,0.00536,0.0004431510888346,0.0004722006838698,0.0001476907801628
16,0.0088586679041008,100000,0.01081,0.000631696304186,0.0006603051198705,0.00712,0.0005117823058303,0.0005406741488675,0.00679,0.0004996362352372,0.000528555992727,0.0002277273392677
16,0.0112883789168468,100000,0.00497,0.0004264478813346,0.0004555362578951,0.00289,0.0003232208468427,0.0003525651313249,0.00277,0.0003162542605614,0.0003456176725789,0.000282669725418
16,0.0143844988828766,100000,0.05777,0.0014381895893372,0.0014639054553676,0.03853,0.0011845310180561,0.0012113915966019,0.03744,0.0011681708156654,0.0011950968966514,0.0001671708869934
16,0.0183298071083243,100000,0.0689,0.0015623222590968,0.0015873819121293,0.0458,0.0012874992308974,0.00131392510081,0.04514,0.0012785552248474,0.0013050204255901,0.0001621498584747
16,0.0233572146909012,100000,0.03654,0.0011544600136258,0.0011814402565242,0.02317,0.0009235900837959,0.0009513873797453,0.02286,0.0009174691789054,0.0009452858356713,0.0003648326873779
16,0.0297635144163131,100000,0.04607,0.0012911367608176,0.0013175465474948,0.0295,0.0010400498566629,0.0010674567706205,0.02905,0.0010322485405824,0.0010596829510534,0.0001986327004432
16,0.0379269019073225,100000,0.16029,0.002268995980946,0.0022887175129852,0.10666,0.0019067594671642,0.0019296069304687,0.10647,0.001905252434844,0.0019281109963296,0.000566360797882
16,0.0483293023857175,100000,0.17642,0.0023581075195479,0.0023768905940126,0.11529,0.0019732720186478,0.0019956156232069,0.11464,0.0019683902762333,0.0019907718158571,0.0006549221301078
16,0.0615848211066026,100000,0.10338,0.0018804724598251,0.0019035115466482,0.06118,0.0014776589141637,0.0015031734092186,0.06068,0.0014719560514546,0.0014975000533297,0.0009583554387092
16,0.0784759970351461,100000,0.17996,0.0023766614077178,0.0023952385909981,0.10698,0.0019092933303049,0.0019321221024647,0.1068,0.0019078686948247,0.0019307079806717,0.0011520944046974
16,0.1,100000,0.27578,0.0027683698934812,0.0027813799981342,0.16803,0.0023127178648081,0.0023319890085708,0.16765,0.002310613590444,0.0023299068432232,0.00163233273983
18,0.001,100000,0.00109,0.0001949137659785,0.0002247165546394,0.0006,0.0001421065341911,0.0001722523857036,0.00079,0.0001645012165327,0.0001944799123245,0.0001419107556343
18,0.0012742749857031,100000,0.00119,0.0002040879180898,0.0002338457652247,0.00072,0.0001566030269501,0.0001866361791796,0.00079,0.0001645012165327,0.0001944799123245,0.000130429675579
18,0.0016237767391887,100000,0.00172,0.0002472734200503,0.0002768531865285,0.00109,0.0001949137659785,0.0002247165546394,0.00114,0.0001995513814986,0.0002293310636583,0.0001526300311088
18,0.0020691380811147,100000,0.00206,0.0002714856822919,0.0003009826151126,0.00148,0.0002286948732717,0.0002583455219902,0.00131,0.0002145996468822,0.0002443095461057,0.0001440210962295
18,0.0026366508987303,100000,0.00271,0.0003127138832806,0.0003420871573199,0.00166,0.000242757851983,0.0002723541853261,0.00189,0.0002596538620545,0.0002891901021974,0.0001551821565628
18,0.0033598182862837,100000,0.00344,0.0003534256972075,0.0003826906554201,0.00237,0.0002918590221519,0.0003212926043144,0.00231,0.0002880255967096,0.000317470728687,0.0001439715242385
18,0.0042813323987193,100000,0.00406,0.0003846761823052,0.0004138636607859,0.0026,0.0003061189962312,0.0003355109143252,0.00263,0.0003079313265075,0.0003373180843362,0.0001543460679054
18,0.0054555947811685,100000,0.00537,0.0004435711171899,0.0004726197409656,0.00366,0.0003648176144738,0.0003940538858399,0.00339,0.0003507857133265,0.0003800574041019,0.0001658647608757
18,0.0069519279617756,100000,0.00055,0.0001356386918278,0.0001658412110354,0.00032,0.0001011102635667,0.0001317147624079,0.00029,9.57741175291995e-05,0.0001264620332185,0.0001433755850791
18,0.0088586679041008,100000,0.00097,0.0001833271265166,0.0002131915073055,0.00059,0.0001408352699786,0.0001709919160385,0.00048,0.0001260653461996,0.0001563605881098,0.0001420184731483
18,0.0112883789168468,100000,0.00148,0.0002286948732717,0.0002583455219902,0.00092,0.0001782877056282,0.0002081808006754,0.00076,0.0001611611593653,0.0001911623535636,0.0001443100976943
18,0.0143844988828766,100000,0.00272,0.0003133066705735,0.0003426782864221,0.00153,0.0002326836568798,0.0002623184529024,0.00149,0.0002294979852924,0.0002591454119759,0.0001589283657073
18,0.0183298071083243,100000,0.00438,0.0003998597592231,0.0004290107620604,0.00241,0.0002943875388237,0.0003238135878527,0.00244,0.0002962700815924,0.0003256905644352,0.0002221490240097
18,0.0233572146909012,100000,0.00821,0.0005499794607341,0.0005787829391931,0.00496,0.0004260110020422,0.0004551003977145,0.00422,0.0003923408539102,0.0004215098417379,0.0002581335401535
18,0.0297635144163131,100000,0.0339,0.0011131189702776,0.0011402585365904,0.02067,0.0008729029058126,0.0009008572051955,0.02129,0.0008857654250568,0.0009136805916075,0.0003574105715751
18,0.0379269019073225,100000,0.0667,0.0015388161259496,0.0015640052655864,0.04236,0.0012400346762975,0.0012666658146507,0.04164,0.0012298244810087,0.0012564986733744,0.0004394222831726
18,0.0483293023857175,100000,0.02764,0.0010073683446545,0.0010348891303259,0.01579,0.0007635823210224,0.0007918508188142,0.0154,0.0007541202242921,0.0007824144517569,0.0003891051769256
18,0.0615848211066026,100000,0.04196,0.0012343746389786,0.0012610296920526,0.02444,0.0009482183508604,0.0009759366068374,0.02324,0.0009249661398418,0.0009527590678217,0.0005292625975608
18,0.0784759970351461,100000,0.0698,0.0015718041829849,0.0015968108913527,0.03901,0.0011916529860255,0.0012184847502858,0.04038,0.0012117126171263,0.0012384622380039,0.0008123146772384
18,0.1,100000,0.1029,0.001876576615095,0.0018996437505849,0.05911,0.0014538624746418,0.0014794991711477,0.05816,0.001442773390956,0.0014684662097605,0.0012390437293052
20,0.001,100000,7e-05,4.18559211949632e-05,7.422140092234864e-05,2e-05,1.7577898037296847e-05,5.224498936504791e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,0.0001278811478614
20,0.0012742749857031,100000,9e-05,4.8845469662682224e-05,8.08411281938357e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,4e-05,2.910124217254141e-05,6.241269060279137e-05,0.0001328315305709
20,0.0016237767391887,100000,5e-05,3.376494318294214e-05,6.667943042027702e-05,4e-05,2.910124217254141e-05,6.241269060279137e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.000144999294281
20,0.0020691380811147,100000,0.00017,7.096571620311439e-05,0.0001021725611933,8e-05,4.546106581911712e-05,7.76257736173694e-05,9e-05,4.8845469662682224e-05,8.08411281938357e-05,0.000165249736309
20,0.0026366508987303,100000,0.00019,7.560383558309317e-05,0.0001066927049072,0.00011,5.5087158335423856e-05,8.681184115254098e-05,0.0001,5.204510486098858e-05,8.389584537664978e-05,0.0001691542935371
20,0.0033598182862837,100000,0.00693,0.0005048251004131,0.0005337329394252,0.00442,0.0004017176497422,0.0004308642299754,0.00459,0.0004095202364118,0.0004386483270947,0.0001681345963478
20,0.0042813323987193,100000,0.00882,0.0005702255247938,0.0005989816207422,0.00576,0.0004596528969983,0.0004886644401787,0.00572,0.0004580294926184,0.0004870447710336,0.0001785716962814
20,0.0054555947811685,100000,0.00614,0.0004747978507711,0.0005037746019017,0.00401,0.0003822497312068,0.0004114430995963,0.00397,0.0003802975269799,0.0004094956475411,0.0001938159251213
20,0.0069519279617756,100000,0.00137,0.0002196739513964,0.0002493619038097,0.00077,0.0001622817471827,0.0001922753093935,0.00085,0.0001709955025561,0.0002009324991652,0.0002077518200874
20,0.0088586679041008,100000,0.01787,0.0008120917207781,0.0008402247446586,0.01179,0.0006598163014631,0.0006883556262595,0.01154,0.000652761416077,0.0006813183153374,0.0002234512639045
20,0.0112883789168468,100000,0.02328,0.0009257514601361,0.0009535418927572,0.01494,0.0007427971341943,0.0007711218641612,0.01527,0.0007509383667432,0.00077924119703,0.0002423586249351
