n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
8,0.00428133,10000,0,0,0,0,0,0,0,0,0,8.30541e-08
8,0.00545559,10000,0,0,0,0,0,0,0,0,0,1.25161e-07
8,0.00695193,10000,0,0,0,0,0,0,0,0,0,1.02462e-07
8,0.00885867,10000,0,0,0,0,0,0,0,0,0,1.73925e-07
8,0.0112884,10000,0,0,0,0,0,0,0,0,0,1.83757e-07
8,0.0143845,10000,0,0,0,0,0,0,0,0,0,1.28346e-07
8,0.0183298,10000,0,0,0,0,0,0,0,0,0,1.4079e-07
8,0.0233572,10000,0,0,0,0,0,0,0,0,0,2.71572e-07
8,0.0297635,10000,0,0,0,0,0,0,0,0,0,3.23166e-07
8,0.0379269,10000,0,0,0,0,0,0,0,0,0,4.1043e-07
8,0.0483293,10000,0,0,0,0,0,0,0,0,0,3.99838e-07
8,0.0615848,10000,0,0,0,0,0,0,0,0,0,4.55811e-07
8,0.078476,10000,0,0,0,0,0,0,0,0,0,6.69966e-07
8,0.1,10000,0,0,0,0,0,0,0,0,0,9.35188e-07
12,0.001,10000,0,0,0,0,0,0,0,0,0,2.07168e-07
12,0.00127427,10000,0,0,0,0,0,0,0,0,0,1.80317e-07
12,0.00162378,10000,0,0,0,0,0,0,0,0,0,1.98717e-07
12,0.00206914,10000,0,0,0,0,0,0,0,0,0,2.05678e-07
12,0.00263665,10000,0,0,0,0,0,0,0,0,0,1.96317e-07
12,0.00335982,10000,0,0,0,0,0,0,0,0,0,1.95049e-07
12,0.00428133,10000,0,0,0,0,0,0,0,0,0,2.39462e-07
12,0.00545559,10000,0,0,0,0,0,0,0,0,0,1.91268e-07
12,0.00695193,10000,0,0,0,0,0,0,0,0,0,1.7039e-07
12,0.00885867,10000,0,0,0,0,0,0,0,0,0,2.10072e-07
12,0.0112884,10000,0,0,0,0,0,0,0,0,0,2.09791e-07
12,0.0143845,10000,0,0,0,0,0,0,0,0,0,2.50385e-07
12,0.0183298,10000,0,0,0,0,0,0,0,0,0,2.2269e-07
12,0.0233572,10000,0,0,0,0,0,0,0,0,0,2.47063e-07
12,0.0297635,10000,0,0,0,0,0,0,0,0,0,3.90684e-07
12,0.0379269,10000,0,0,0,0,0,0,0,0,0,4.81994e-07
12,0.0483293,10000,0,0,0,0,0,0,0,0,0,5.87271e-07
12,0.0615848,10000,0,0,0,0,0,0,0,0,0,8.12898e-07
12,0.078476,10000,0,0,0,0,0,0,0,0,0,1.00371e-06
12,0.1,10000,0,0,0,0,0,0,0,0,0,1.51932e-06
14,0.001,10000,0,0,0,0,0,0,0,0,0,2.10563e-07
14,0.00127427,10000,0,0,0,0,0,0,0,0,0,1.87403e-07
14,0.00162378,10000,0,0,0,0,0,0,0,0,0,1.698e-07
14,0.00206914,10000,0,0,0,0,0,0,0,0,0,1.76331e-07
14,0.00263665,10000,0,0,0,0,0,0,0,0,0,1.54621e-07
14,0.00335982,10000,0,0,0,0,0,0,0,0,0,1.80177e-07
14,0.00428133,10000,0,0,0,0,0,0,0,0,0,1.48575e-07
14,0.00545559,10000,0,0,0,0,0,0,0,0,0,1.72566e-07
14,0.00695193,10000,0,0,0,0,0,0,0,0,0,2.39044e-07
14,0.00885867,10000,0,0,0,0,0,0,0,0,0,2.66231e-07
14,0.0112884,10000,0,0,0,0,0,0,0,0,0,2.34631e-07
14,0.0143845,10000,0,0,0,0,0,0,0,0,0,2.4786e-07
14,0.0183298,10000,0,0,0,0,0,0,0,0,0,2.97775e-07
14,0.0233572,10000,0,0,0,0,0,0,0,0,0,4.01416e-07
14,0.0297635,10000,0,0,0,0,0,0,0,0,0,5.92543e-07
14,0.0379269,10000,0,0,0,0,0,0,0,0,0,8.20339e-07
14,0.0483293,10000,0,0,0,0,0,0,0,0,0,9.24207e-07
14,0.0615848,10000,0,0,0,0,0,0,0,0,0,1.07446e-06
14,0.078476,10000,0,0,0,0,0,0,0,0,0,1.68891e-06
14,0.1,10000,0,0,0,0,0,0,0,0,0,2.44038e-06
16,0.001,10000,0,0,0,0,0,0,0,0,0,2.26681e-07
16,0.00127427,10000,0,0,0,0,0,0,0,0,0,2.12425e-07
16,0.00162378,10000,0,0,0,0,0,0,0,0,0,1.37145e-07
16,0.00206914,10000,0,0,0,0,0,0,0,0,0,1.45597e-07
16,0.00263665,10000,0,0,0,0,0,0,0,0,0,2.13863e-07
16,0.00335982,10000,0,0,0,0,0,0,0,0,0,3.57456e-07
16,0.00428133,10000,0,0,0,0,0,0,0,0,0,3.64412e-07
16,0.00545559,10000,0,0,0,0,0,0,0,0,0,3.28559e-07
16,0.00695193,10000,0,0,0,0,0,0,0,0,0,3.20842e-07
16,0.00885867,10000,0,0,0,0,0,0,0,0,0,3.65542e-07
16,0.0112884,10000,0,0,0,0,0,0,0,0,0,3.76686e-07
16,0.0143845,10000,0,0,0,0,0,0,0,0,0,5.09048e-07
16,0.0183298,10000,0,0,0,0,0,0,0,0,0,1.00003e-06
16,0.0233572,10000,0,0,0,0,0,0,0,0,0,1.2338e-06
16,0.0297635,10000,0,0,0,0,0,0,0,0,0,1.704e-06
16,0.0379269,10000,0,0,0,0,0,0,0,0,0,2.14597e-06
16,0.0483293,10000,0,0,0,0,0,0,0,0,0,3.17565e-06
16,0.0615848,10000,0,0,0,0,0,0,0,0,0,4.94402e-06
16,0.078476,10000,0,0,0,0,0,0,0,0,0,7.2217e-06
16,0.1,10000,0,0,0,0,0,0,0,0,0,9.7438e-06
18,0.001,10000,0,0,0,0,0,0,0,0,0,2.31196e-07
18,0.00127427,10000,0,0,0,0,0,0,0,0,0,2.21147e-07
18,0.00162378,10000,0,0,0,0,0,0,0,0,0,1.82421e-07
18,0.00206914,10000,0,0,0,0,0,0,0,0,0,1.3395e-07
18,0.00263665,10000,0,0,0,0,0,0,0,0,0,1.75475e-07
18,0.00335982,10000,0,0,0,0,0,0,0,0,0,2.27551e-07
18,0.00428133,10000,0,0,0,0,0,0,0,0,0,2.45851e-07
18,0.00545559,10000,0,0,0,0,0,0,0,0,0,2.54406e-07
18,0.00695193,10000,0,0,0,0,0,0,0,0,0,3.01768e-07
18,0.00885867,10000,0,0,0,0,0,0,0,0,0,2.79609e-07
18,0.0112884,10000,0,0,0,0,0,0,0,0,0,3.17714e-07
18,0.0143845,10000,0,0,0,0,0,0,0,0,0,5.51032e-07
18,0.0183298,10000,0,0,0,0,0,0,0,0,0,3.52393e-07
18,0.0233572,10000,0,0,0,0,0,0,0,0,0,5.69286e-07
18,0.0297635,10000,0,0,0,0,0,0,0,0,0,7.6931e-07
18,0.0379269,10000,0,0,0,0,0,0,0,0,0,9.65252e-07
18,0.0483293,10000,0,0,0,0,0,0,0,0,0,1.3638e-06
18,0.0615848,10000,0,0,0,0,0,0,0,0,0,1.85034e-06
18,0.078476,10000,0,0,0,0,0,0,0,0,0,2.82149e-06
18,0.1,10000,0,0,0,0,0,0,0,0,0,4.09211e-06
20,0.001,10000,0,0,0,0,0,0,0,0,0,2.2101e-07
20,0.00127427,10000,0,0,0,0,0,0,0,0,0,2.21863e-07
20,0.00162378,10000,0,0,0,0,0,0,0,0,0,2.53513e-07
20,0.00206914,10000,0,0,0,0,0,0,0,0,0,1.84486e-07
20,0.00263665,10000,0,0,0,0,0,0,0,0,0,2.64756e-07
20,0.00335982,10000,0,0,0,0,0,0,0,0,0,5.14645e-07
20,0.00428133,10000,0,0,0,0,0,0,0,0,0,3.78898e-07
20,0.00545559,10000,0,0,0,0,0,0,0,0,0,5.20916e-07
20,0.00695193,10000,0,0,0,0,0,0,0,0,0,7.14172e-07
20,0.00885867,10000,0,0,0,0,0,0,0,0,0,8.23453e-07
20,0.0112884,10000,0,0,0,0,0,0,0,0,0,9.60838e-07
20,0.0143845,10000,0,0,0,0,0,0,0,0,0,8.763e-07
20,0.0183298,10000,0,0,0,0,0,0,0,0,0,1.19852e-06
20,0.0233572,10000,0,0,0,0,0,0,0,0,0,1.18878e-06
20,0.0297635,10000,0,0,0,0,0,0,0,0,0,2.50441e-06
20,0.0379269,10000,0,0,0,0,0,0,0,0,0,3.6723e-06
20,0.0483293,10000,0.0001,0,0,0,0,0,0.0001,0,0,5.5553e-06
20,0.0615848,10000,0,0,0,0,0,0,0,0,0,7.71116e-06
20,0.078476,10000,0,0,0,0,0,0,0,0,0,8.88724e-06
20,0.1,10000,0,0,0,0,0,0,0,0,0,1.48216e-05
22,0.001,10000,0,0,0,0,0,0,0,0,0,5.25337e-07
22,0.00127427,10000,0,0,0,0,0,0,0,0,0,1.29729e-06
22,0.00162378,10000,0,0,0,0,0,0,0,0,0,7.45357e-07
22,0.00206914,10000,0,0,0,0,0,0,0,0,0,9.94979e-07
22,0.00263665,10000,0,0,0,0,0,0,0,0,0,1.78967e-06
22,0.00335982,10000,0,0,0,0,0,0,0,0,0,1.17335e-06
22,0.00428133,10000,0,0,0,0,0,0,0,0,0,2.31982e-06
22,0.00545559,10000,0,0,0,0,0,0,0,0,0,3.21408e-06
22,0.00695193,10000,0.0001,0,0,0.0001,0,0,0,0,0,3.96923e-06
22,0.00885867,10000,0,0,0,0,0,0,0,0,0,6.86619e-06
22,0.0112884,10000,0,0,0,0,0,0,0,0,0,9.51765e-06
22,0.0143845,10000,0.0003,0,0,0.0001,0,0,0.0002,0,0,1.35764e-05
22,0.0183298,10000,0.0003,0,0,0.0002,0,0,0.0001,0,0,1.65149e-05
22,0.0233572,10000,0.0004,0,0,0,0,0,0.0004,0,0,2.98502e-05
22,0.0297635,10000,0.0012,0,0,0.0002,0,0,0.001,0,0,4.18546e-05
22,0.0379269,10000,0.0023,0,0,0.0005,0,0,0.002,0,0,6.7141e-05
22,0.0483293,10000,0.0036,0,0,0.0011,0,0,0.0027,0,0,9.41835e-05
22,0.0615848,10000,0.0061,0,0,0.0007,0,0,0.0054,0,0,0.000135798
22,0.078476,10000,0.0109,0,0,0.0019,0,0,0.0092,0,0,0.000195215
22,0.1,10000,0.0185,0,0,0.0032,0,0,0.0157,0,0,0.000285337
24,0.001,10000,0,0,0,0,0,0,0,0,0,3.10716e-07
24,0.00127427,10000,0,0,0,0,0,0,0,0,0,3.17731e-07
24,0.00162378,10000,0,0,0,0,0,0,0,0,0,3.09176e-07
24,0.00206914,10000,0,0,0,0,0,0,0,0,0,2.93165e-07
24,0.00263665,10000,0,0,0,0,0,0,0,0,0,2.9483e-07
24,0.00335982,10000,0,0,0,0,0,0,0,0,0,2.8805e-07
24,0.00428133,10000,0,0,0,0,0,0,0,0,0,2.74667e-07
24,0.00545559,10000,0,0,0,0,0,0,0,0,0,3.22985e-07
24,0.00695193,10000,0,0,0,0,0,0,0,0,0,4.5884e-07
24,0.00885867,10000,0,0,0,0,0,0,0,0,0,7.29301e-07
24,0.0112884,10000,0,0,0,0,0,0,0,0,0,5.8734e-07
24,0.0143845,10000,0,0,0,0,0,0,0,0,0,1.0088e-06
24,0.0183298,10000,0,0,0,0,0,0,0,0,0,9.13143e-07
24,0.0233572,10000,0,0,0,0,0,0,0,0,0,1.39294e-06
24,0.0297635,10000,0,0,0,0,0,0,0,0,0,1.65488e-06
24,0.0379269,10000,0,0,0,0,0,0,0,0,0,3.72052e-06
24,0.0483293,10000,0,0,0,0,0,0,0,0,0,5.42946e-06
24,0.0615848,10000,0,0,0,0,0,0,0,0,0,7.14726e-06
24,0.078476,10000,0,0,0,0,0,0,0,0,0,1.17298e-05
24,0.1,10000,0,0,0,0,0,0,0,0,0,1.43551e-05
26,0.001,10000,0,0,0,0,0,0,0,0,0,4.13244e-07
26,0.00127427,10000,0,0,0,0,0,0,0,0,0,3.676e-07
26,0.00162378,10000,0,0,0,0,0,0,0,0,0,4.93279e-07
26,0.00206914,10000,0,0,0,0,0,0,0,0,0,5.93012e-07
26,0.00263665,10000,0,0,0,0,0,0,0,0,0,4.84392e-07
26,0.00335982,10000,0,0,0,0,0,0,0,0,0,1.95236e-06
26,0.00428133,10000,0,0,0,0,0,0,0,0,0,1.49684e-06
26,0.00545559,10000,0.0001,0,0,0,0,0,0.0001,0,0,1.88456e-06
26,0.00695193,10000,0.0001,0,0,0,0,0,0.0001,0,0,3.01494e-06
26,0.00885867,10000,0,0,0,0,0,0,0,0,0,2.87607e-06
26,0.0112884,10000,0.0003,0,0,0,0,0,0.0003,0,0,6.51149e-06
26,0.0143845,10000,0.0001,0,0,0,0,0,0.0001,0,0,6.02627e-06
26,0.0183298,10000,0.0008,0,0,0,0,0,0.0008,0,0,1.24802e-05
26,0.0233572,10000,0.0008,0,0,0.0001,0,0,0.0008,0,0,1.78995e-05
26,0.0297635,10000,0.0023,0,0,0.0003,0,0,0.0021,0,0,2.82349e-05
26,0.0379269,10000,0.0049,0,0,0.001,0,0,0.0041,0,0,4.72786e-05
26,0.0483293,10000,0.0097,0,0,0.0007,0,0,0.0091,0,0,8.53793e-05
26,0.0615848,10000,0.0172,0,0,0.0035,0,0,0.0141,0,0,0.00014263
26,0.078476,10000,0.0268,0,0,0.0049,0,0,0.022,0,0,0.000213603
26,0.1,10000,0.0418,0,0,0.0082,0,0,0.0354,0,0,0.000343376
28,0.001,10000,0,0,0,0,0,0,0,0,0,3.53158e-07
28,0.00127427,10000,0,0,0,0,0,0,0,0,0,3.43778e-07
28,0.00162378,10000,0,0,0,0,0,0,0,0,0,2.99413e-07
28,0.00206914,10000,0,0,0,0,0,0,0,0,0,4.3735e-07
28,0.00263665,10000,0,0,0,0,0,0,0,0,0,3.40024e-07
28,0.00335982,10000,0,0,0,0,0,0,0,0,0,4.36766e-07
28,0.00428133,10000,0,0,0,0,0,0,0,0,0,3.56671e-07
28,0.00545559,10000,0,0,0,0,0,0,0,0,0,4.20214e-07
28,0.00695193,10000,0,0,0,0,0,0,0,0,0,3.74235e-07
28,0.00885867,10000,0,0,0,0,0,0,0,0,0,4.45533e-07
28,0.0112884,10000,0,0,0,0,0,0,0,0,0,5.71461e-07
28,0.0143845,10000,0,0,0,0,0,0,0,0,0,6.90849e-07
28,0.0183298,10000,0,0,0,0,0,0,0,0,0,1.5534e-06
28,0.0233572,10000,0,0,0,0,0,0,0,0,0,1.57414e-06
28,0.0297635,10000,0,0,0,0,0,0,0,0,0,2.00479e-06
28,0.0379269,10000,0,0,0,0,0,0,0,0,0,3.2572e-06
28,0.0483293,10000,0,0,0,0,0,0,0,0,0,5.04704e-06
28,0.0615848,10000,0,0,0,0,0,0,0,0,0,6.51582e-06
28,0.078476,10000,0.0001,0,0,0,0,0,0.0001,0,0,1.06344e-05
28,0.1,10000,0,0,0,0,0,0,0,0,0,1.8254e-05
30,0.001,10000,0,0,0,0,0,0,0,0,0,7.60088e-07
30,0.00127427,10000,0,0,0,0,0,0,0,0,0,6.97016e-07
30,0.00162378,10000,0,0,0,0,0,0,0,0,0,1.29788e-06
30,0.00206914,10000,0,0,0,0,0,0,0,0,0,9.36102e-07
30,0.00263665,10000,0,0,0,0,0,0,0,0,0,3.26505e-06
30,0.00335982,10000,0,0,0,0,0,0,0,0,0,2.8843e-06
30,0.00428133,10000,0,0,0,0,0,0,0,0,0,3.27111e-06
30,0.00545559,10000,0,0,0,0,0,0,0,0,0,4.78364e-06
30,0.00695193,10000,0.0008,0,0,0.0001,0,0,0.0007,0,0,9.53496e-06
30,0.00885867,10000,0.0008,0,0,0.0001,0,0,0.0007,0,0,1.62291e-05
30,0.0112884,10000,0.0007,0,0,0,0,0,0.0007,0,0,1.73585e-05
30,0.0143845,10000,0.0019,0,0,0.0003,0,0,0.0017,0,0,3.05587e-05
30,0.0183298,10000,0.0041,0,0,0.0005,0,0,0.0037,0,0,5.30072e-05
30,0.0233572,10000,0.0097,0,0,0.0012,0,0,0.0089,0,0,8.65869e-05
30,0.0297635,10000,0.0176,0,0,0.003,0,0,0.0157,0,0,0.000152359
30,0.0379269,10000,0.0302,0,0,0.0051,0,0,0.0269,0,0,0.000238862
30,0.0483293,10000,0.0494,0,0,0.0094,0,0,0.043,0,0,0.000380202
30,0.0615848,10000,0.0873,0,0,0.0166,0,0,0.0771,0,0,0.000588403
30,0.078476,10000,0.1394,0,0,0.0309,0,0,0.1203,0,0,0.00106663
30,0.1,10000,0.2097,0,0,0.0518,0,0,0.1773,0,0,0.00146041
