n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
14,0.00545559,100,0,0,0,0,0,0,0,0,0,5.2561e-07
14,0.00695193,100,0,0,0,0,0,0,0,0,0,6.0517e-07
14,0.00885867,100,0,0,0,0,0,0,0,0,0,4.9608e-07
14,0.0112884,100,0,0,0,0,0,0,0,0,0,1.04073e-06
14,0.0143845,100,0,0,0,0,0,0,0,0,0,5.207e-07
14,0.0183298,100,0,0,0,0,0,0,0,0,0,8.1156e-07
14,0.0233572,100,0,0,0,0,0,0,0,0,0,1.40956e-06
14,0.0297635,100,0,0,0,0,0,0,0,0,0,6.8884e-07
14,0.0379269,100,0,0,0,0,0,0,0,0,0,5.5975e-07
14,0.0483293,100,0,0,0,0,0,0,0,0,0,1.26808e-06
14,0.0615848,100,0,0,0,0,0,0,0,0,0,6.39026e-06
14,0.078476,100,0,0,0,0,0,0,0,0,0,2.88019e-06
14,0.1,100,0,0,0,0,0,0,0,0,0,2.04655e-06
16,0.001,100,0,0,0,0,0,0,0,0,0,5.8898e-07
16,0.00127427,100,0,0,0,0,0,0,0,0,0,5.6272e-07
16,0.00162378,100,0,0,0,0,0,0,0,0,0,5.779e-07
16,0.00206914,100,0,0,0,0,0,0,0,0,0,5.3116e-07
16,0.00263665,100,0,0,0,0,0,0,0,0,0,4.1886e-07
16,0.00335982,100,0,0,0,0,0,0,0,0,0,5.9549e-07
16,0.00428133,100,0,0,0,0,0,0,0,0,0,6.1672e-07
16,0.00545559,100,0,0,0,0,0,0,0,0,0,4.8981e-07
16,0.00695193,100,0,0,0,0,0,0,0,0,0,6.0165e-07
16,0.00885867,100,0,0,0,0,0,0,0,0,0,6.4163e-07
16,0.0112884,100,0,0,0,0,0,0,0,0,0,6.01e-07
16,0.0143845,100,0,0,0,0,0,0,0,0,0,1.29163e-06
16,0.0183298,100,0,0,0,0,0,0,0,0,0,1.3558e-06
16,0.0233572,100,0,0,0,0,0,0,0,0,0,3.11547e-06
16,0.0297635,100,0,0,0,0,0,0,0,0,0,1.84007e-06
16,0.0379269,100,0,0,0,0,0,0,0,0,0,7.44259e-06
16,0.0483293,100,0,0,0,0,0,0,0,0,0,4.49268e-06
16,0.0615848,100,0,0,0,0,0,0,0,0,0,9.84255e-06
16,0.078476,100,0,0,0,0,0,0,0,0,0,1.14355e-05
16,0.1,100,0,0,0,0,0,0,0,0,0,1.12287e-05
18,0.001,100,0,0,0,0,0,0,0,0,0,7.0968e-07
18,0.00127427,100,0,0,0,0,0,0,0,0,0,5.7744e-07
18,0.00162378,100,0,0,0,0,0,0,0,0,0,5.3905e-07
18,0.00206914,100,0,0,0,0,0,0,0,0,0,4.9199e-07
18,0.00263665,100,0,0,0,0,0,0,0,0,0,5.0797e-07
18,0.00335982,100,0,0,0,0,0,0,0,0,0,4.875e-07
18,0.00428133,100,0,0,0,0,0,0,0,0,0,5.587e-07
18,0.00545559,100,0,0,0,0,0,0,0,0,0,5.65e-07
18,0.00695193,100,0,0,0,0,0,0,0,0,0,5.7792e-07
18,0.00885867,100,0,0,0,0,0,0,0,0,0,6.1473e-07
18,0.0112884,100,0,0,0,0,0,0,0,0,0,5.7316e-07
18,0.0143845,100,0,0,0,0,0,0,0,0,0,9.5599e-07
18,0.0183298,100,0,0,0,0,0,0,0,0,0,6.5865e-07
18,0.0233572,100,0,0,0,0,0,0,0,0,0,2.34525e-06
18,0.0297635,100,0,0,0,0,0,0,0,0,0,7.2939e-07
18,0.0379269,100,0,0,0,0,0,0,0,0,0,1.31844e-06
18,0.0483293,100,0,0,0,0,0,0,0,0,0,1.48593e-06
18,0.0615848,100,0,0,0,0,0,0,0,0,0,5.77092e-06
18,0.078476,100,0,0,0,0,0,0,0,0,0,4.39665e-06
18,0.1,100,0,0,0,0,0,0,0,0,0,1.2557e-05
20,0.001,100,0,0,0,0,0,0,0,0,0,7.7671e-07
20,0.00127427,100,0,0,0,0,0,0,0,0,0,7.6547e-07
20,0.00162378,100,0,0,0,0,0,0,0,0,0,6.3187e-07
20,0.00206914,100,0,0,0,0,0,0,0,0,0,4.1312e-07
20,0.00263665,100,0,0,0,0,0,0,0,0,0,5.7895e-07
20,0.00335982,100,0,0,0,0,0,0,0,0,0,4.1295e-07
20,0.00428133,100,0,0,0,0,0,0,0,0,0,6.0201e-07
20,0.00545559,100,0,0,0,0,0,0,0,0,0,4.6178e-07
20,0.00695193,100,0,0,0,0,0,0,0,0,0,5.7342e-07
20,0.00885867,100,0,0,0,0,0,0,0,0,0,8.3626e-07
20,0.0112884,100,0,0,0,0,0,0,0,0,0,8.291e-07
20,0.0143845,100,0,0,0,0,0,0,0,0,0,4.34457e-06
20,0.0183298,100,0,0,0,0,0,0,0,0,0,2.6573e-06
20,0.0233572,100,0,0,0,0,0,0,0,0,0,2.89215e-06
20,0.0297635,100,0,0,0,0,0,0,0,0,0,2.54992e-06
20,0.0379269,100,0,0,0,0,0,0,0,0,0,1.62466e-05
20,0.0483293,100,0,0,0,0,0,0,0,0,0,6.07241e-06
20,0.0615848,100,0,0,0,0,0,0,0,0,0,1.99056e-05
20,0.078476,100,0,0,0,0,0,0,0,0,0,1.42737e-05
20,0.1,100,0,0,0,0,0,0,0,0,0,6.1841e-05
22,0.001,100,0,0,0,0,0,0,0,0,0,8.1831e-07
22,0.00127427,100,0,0,0,0,0,0,0,0,0,1.03216e-06
22,0.00162378,100,0,0,0,0,0,0,0,0,0,3.17721e-06
22,0.00206914,100,0,0,0,0,0,0,0,0,0,1.36092e-06
22,0.00263665,100,0,0,0,0,0,0,0,0,0,2.99188e-06
22,0.00335982,100,0,0,0,0,0,0,0,0,0,2.27191e-06
22,0.00428133,100,0,0,0,0,0,0,0,0,0,4.08586e-06
22,0.00545559,100,0,0,0,0,0,0,0,0,0,3.79533e-06
22,0.00695193,100,0,0,0,0,0,0,0,0,0,9.6447e-06
22,0.00885867,100,0,0,0,0,0,0,0,0,0,1.99128e-05
22,0.0112884,100,0,0,0,0,0,0,0,0,0,2.85195e-05
22,0.0143845,100,0,0,0,0,0,0,0,0,0,0.000100992
22,0.0183298,100,0,0,0,0,0,0,0,0,0,4.25771e-05
22,0.0233572,100,0,0,0,0,0,0,0,0,0,0.000127634
22,0.0297635,100,0,0,0,0,0,0,0,0,0,9.85458e-05
22,0.0379269,100,0,0,0,0,0,0,0,0,0,6.35801e-05
22,0.0483293,100,0,0,0,0,0,0,0,0,0,0.000327278
22,0.0615848,100,0.01,0,0,0,0,0,0.01,0,0,0.000230625
22,0.078476,100,0,0,0,0,0,0,0,0,0,0.000254141
22,0.1,100,0.04,0,0,0.02,0,0,0.02,0,0,0.00069595
24,0.001,100,0,0,0,0,0,0,0,0,0,3.03379e-06
24,0.00127427,100,0,0,0,0,0,0,0,0,0,2.11321e-06
24,0.00162378,100,0,0,0,0,0,0,0,0,0,1.058e-06
24,0.00206914,100,0,0,0,0,0,0,0,0,0,1.86024e-06
24,0.00263665,100,0,0,0,0,0,0,0,0,0,2.55388e-06
24,0.00335982,100,0,0,0,0,0,0,0,0,0,1.11041e-06
24,0.00428133,100,0,0,0,0,0,0,0,0,0,1.56599e-06
24,0.00545559,100,0,0,0,0,0,0,0,0,0,2.01437e-06
24,0.00695193,100,0,0,0,0,0,0,0,0,0,1.26924e-06
24,0.00885867,100,0,0,0,0,0,0,0,0,0,1.94578e-06
24,0.0112884,100,0,0,0,0,0,0,0,0,0,1.60158e-06
24,0.0143845,100,0,0,0,0,0,0,0,0,0,1.67412e-05
24,0.0183298,100,0,0,0,0,0,0,0,0,0,3.14993e-06
24,0.0233572,100,0,0,0,0,0,0,0,0,0,7.94765e-06
24,0.0297635,100,0,0,0,0,0,0,0,0,0,9.81635e-06
24,0.0379269,100,0,0,0,0,0,0,0,0,0,5.67719e-06
24,0.0483293,100,0,0,0,0,0,0,0,0,0,1.56831e-05
24,0.0615848,100,0,0,0,0,0,0,0,0,0,1.05224e-05
24,0.078476,100,0,0,0,0,0,0,0,0,0,8.68046e-06
24,0.1,100,0,0,0,0,0,0,0,0,0,2.95579e-05
26,0.001,100,0,0,0,0,0,0,0,0,0,9.2161e-07
26,0.00127427,100,0,0,0,0,0,0,0,0,0,1.06598e-06
26,0.00162378,100,0,0,0,0,0,0,0,0,0,2.38296e-06
26,0.00206914,100,0,0,0,0,0,0,0,0,0,1.07629e-06
26,0.00263665,100,0,0,0,0,0,0,0,0,0,1.07209e-06
26,0.00335982,100,0,0,0,0,0,0,0,0,0,2.12949e-06
26,0.00428133,100,0,0,0,0,0,0,0,0,0,9.9417e-07
26,0.00545559,100,0,0,0,0,0,0,0,0,0,2.36315e-06
26,0.00695193,100,0,0,0,0,0,0,0,0,0,2.01533e-06
26,0.00885867,100,0,0,0,0,0,0,0,0,0,3.71568e-06
26,0.0112884,100,0,0,0,0,0,0,0,0,0,5.61994e-06
26,0.0143845,100,0,0,0,0,0,0,0,0,0,2.64777e-05
26,0.0183298,100,0,0,0,0,0,0,0,0,0,0.000120105
26,0.0233572,100,0,0,0,0,0,0,0,0,0,0.000110222
26,0.0297635,100,0,0,0,0,0,0,0,0,0,8.2114e-05
26,0.0379269,100,0,0,0,0,0,0,0,0,0,0.00018996
26,0.0483293,100,0,0,0,0,0,0,0,0,0,0.000165435
26,0.0615848,100,0.01,0,0,0,0,0,0.01,0,0,0.000285292
26,0.078476,100,0.01,0,0,0.01,0,0,0,0,0,0.000257151
26,0.1,100,0.05,0,0,0.02,0,0,0.04,0,0,0.00039062
28,0.001,100,0,0,0,0,0,0,0,0,0,1.8624e-06
28,0.00127427,100,0,0,0,0,0,0,0,0,0,8.8498e-07
28,0.00162378,100,0,0,0,0,0,0,0,0,0,1.75008e-06
28,0.00206914,100,0,0,0,0,0,0,0,0,0,1.41304e-06
28,0.00263665,100,0,0,0,0,0,0,0,0,0,1.4983e-06
28,0.00335982,100,0,0,0,0,0,0,0,0,0,7.0486e-07
28,0.00428133,100,0,0,0,0,0,0,0,0,0,9.6478e-07
28,0.00545559,100,0,0,0,0,0,0,0,0,0,8.1519e-07
28,0.00695193,100,0,0,0,0,0,0,0,0,0,2.98952e-06
28,0.00885867,100,0,0,0,0,0,0,0,0,0,1.51447e-06
28,0.0112884,100,0,0,0,0,0,0,0,0,0,2.49457e-06
28,0.0143845,100,0,0,0,0,0,0,0,0,0,7.93714e-06
28,0.0183298,100,0,0,0,0,0,0,0,0,0,9.3104e-07
28,0.0233572,100,0,0,0,0,0,0,0,0,0,7.46248e-06
28,0.0297635,100,0,0,0,0,0,0,0,0,0,6.94991e-06
28,0.0379269,100,0,0,0,0,0,0,0,0,0,4.4588e-06
28,0.0483293,100,0,0,0,0,0,0,0,0,0,5.3629e-06
28,0.0615848,100,0,0,0,0,0,0,0,0,0,8.51123e-06
28,0.078476,100,0,0,0,0,0,0,0,0,0,2.01765e-05
28,0.1,100,0,0,0,0,0,0,0,0,0,1.48669e-05
30,0.001,100,0,0,0,0,0,0,0,0,0,8.7777e-07
30,0.00127427,100,0,0,0,0,0,0,0,0,0,2.00559e-06
30,0.00162378,100,0,0,0,0,0,0,0,0,0,2.01052e-06
30,0.00206914,100,0,0,0,0,0,0,0,0,0,1.65183e-06
30,0.00263665,100,0,0,0,0,0,0,0,0,0,1.10403e-06
30,0.00335982,100,0,0,0,0,0,0,0,0,0,1.926e-05
30,0.00428133,100,0,0,0,0,0,0,0,0,0,1.543e-05
30,0.00545559,100,0,0,0,0,0,0,0,0,0,1.45206e-05
30,0.00695193,100,0,0,0,0,0,0,0,0,0,2.10014e-05
30,0.00885867,100,0,0,0,0,0,0,0,0,0,8.32275e-06
30,0.0112884,100,0,0,0,0,0,0,0,0,0,0.000155583
30,0.0143845,100,0,0,0,0,0,0,0,0,0,0.000210506
30,0.0183298,100,0.01,0,0,0.01,0,0,0,0,0,0.000182339
30,0.0233572,100,0.01,0,0,0.01,0,0,0,0,0,0.000254488
30,0.0297635,100,0.03,0,0,0.01,0,0,0.02,0,0,0.000286662
30,0.0379269,100,0.01,0,0,0.01,0,0,0,0,0,0.000422463
30,0.0483293,100,0.03,0,0,0.01,0,0,0.02,0,0,0.000439862
30,0.0615848,100,0.07,0,0,0.05,0,0,0.03,0,0,0.000615495
30,0.078476,100,0.11,0,0,0.05,0,0,0.07,0,0,0.00117964
30,0.1,100,0.18,0,0,0.09,0,0,0.11,0,0,0.00142833
