n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
12,0.00127427,1000,0,0,0,0,0,0,0,0,0,2.24421e-07
12,0.00162378,1000,0,0,0,0,0,0,0,0,0,2.30334e-07
12,0.00206914,1000,0,0,0,0,0,0,0,0,0,2.27335e-07
12,0.00263665,1000,0,0,0,0,0,0,0,0,0,2.26506e-07
12,0.00335982,1000,0,0,0,0,0,0,0,0,0,2.23515e-07
12,0.00428133,1000,0,0,0,0,0,0,0,0,0,2.28135e-07
12,0.00545559,1000,0,0,0,0,0,0,0,0,0,2.65097e-07
12,0.00695193,1000,0,0,0,0,0,0,0,0,0,2.14292e-07
12,0.00885867,1000,0,0,0,0,0,0,0,0,0,5.35035e-07
12,0.0112884,1000,0,0,0,0,0,0,0,0,0,2.41416e-07
12,0.0143845,1000,0,0,0,0,0,0,0,0,0,2.85397e-07
12,0.0183298,1000,0,0,0,0,0,0,0,0,0,3.87348e-07
12,0.0233572,1000,0,0,0,0,0,0,0,0,0,3.82176e-07
12,0.0297635,1000,0,0,0,0,0,0,0,0,0,5.17418e-07
12,0.0379269,1000,0,0,0,0,0,0,0,0,0,6.23031e-07
12,0.0483293,1000,0,0,0,0,0,0,0,0,0,6.65567e-07
12,0.0615848,1000,0,0,0,0,0,0,0,0,0,9.78768e-07
12,0.078476,1000,0,0,0,0,0,0,0,0,0,1.33886e-06
12,0.1,1000,0,0,0,0,0,0,0,0,0,1.35517e-06
14,0.001,1000,0,0,0,0,0,0,0,0,0,2.17273e-07
14,0.00127427,1000,0,0,0,0,0,0,0,0,0,1.8685e-07
14,0.00162378,1000,0,0,0,0,0,0,0,0,0,1.82291e-07
14,0.00206914,1000,0,0,0,0,0,0,0,0,0,1.99207e-07
14,0.00263665,1000,0,0,0,0,0,0,0,0,0,6.32672e-07
14,0.00335982,1000,0,0,0,0,0,0,0,0,0,2.17409e-07
14,0.00428133,1000,0,0,0,0,0,0,0,0,0,3.00044e-07
14,0.00545559,1000,0,0,0,0,0,0,0,0,0,2.80665e-07
14,0.00695193,1000,0,0,0,0,0,0,0,0,0,2.68643e-07
14,0.00885867,1000,0,0,0,0,0,0,0,0,0,2.42698e-07
14,0.0112884,1000,0,0,0,0,0,0,0,0,0,3.06779e-07
14,0.0143845,1000,0,0,0,0,0,0,0,0,0,2.32435e-07
14,0.0183298,1000,0,0,0,0,0,0,0,0,0,3.00325e-07
14,0.0233572,1000,0,0,0,0,0,0,0,0,0,3.25401e-07
14,0.0297635,1000,0,0,0,0,0,0,0,0,0,6.72576e-07
14,0.0379269,1000,0,0,0,0,0,0,0,0,0,7.59273e-07
14,0.0483293,1000,0,0,0,0,0,0,0,0,0,8.46354e-07
14,0.0615848,1000,0,0,0,0,0,0,0,0,0,1.33962e-06
14,0.078476,1000,0,0,0,0,0,0,0,0,0,1.27141e-06
14,0.1,1000,0,0,0,0,0,0,0,0,0,1.76331e-06
16,0.001,1000,0,0,0,0,0,0,0,0,0,2.36023e-07
16,0.00127427,1000,0,0,0,0,0,0,0,0,0,2.86455e-07
16,0.00162378,1000,0,0,0,0,0,0,0,0,0,2.82418e-07
16,0.00206914,1000,0,0,0,0,0,0,0,0,0,4.43427e-07
16,0.00263665,1000,0,0,0,0,0,0,0,0,0,2.92271e-07
16,0.00335982,1000,0,0,0,0,0,0,0,0,0,4.25287e-07
16,0.00428133,1000,0,0,0,0,0,0,0,0,0,4.03734e-07
16,0.00545559,1000,0,0,0,0,0,0,0,0,0,3.60878e-07
16,0.00695193,1000,0,0,0,0,0,0,0,0,0,4.87515e-07
16,0.00885867,1000,0,0,0,0,0,0,0,0,0,4.14203e-07
16,0.0112884,1000,0,0,0,0,0,0,0,0,0,7.39359e-07
16,0.0143845,1000,0,0,0,0,0,0,0,0,0,7.97953e-07
16,0.0183298,1000,0,0,0,0,0,0,0,0,0,1.32921e-06
16,0.0233572,1000,0,0,0,0,0,0,0,0,0,1.99769e-06
16,0.0297635,1000,0,0,0,0,0,0,0,0,0,1.92055e-06
16,0.0379269,1000,0,0,0,0,0,0,0,0,0,3.32221e-06
16,0.0483293,1000,0,0,0,0,0,0,0,0,0,3.09642e-06
16,0.0615848,1000,0,0,0,0,0,0,0,0,0,3.65637e-06
16,0.078476,1000,0,0,0,0,0,0,0,0,0,7.50439e-06
16,0.1,1000,0,0,0,0,0,0,0,0,0,9.74701e-06
18,0.001,1000,0,0,0,0,0,0,0,0,0,2.75988e-07
18,0.00127427,1000,0,0,0,0,0,0,0,0,0,2.41253e-07
18,0.00162378,1000,0,0,0,0,0,0,0,0,0,2.40914e-07
18,0.00206914,1000,0,0,0,0,0,0,0,0,0,2.18327e-07
18,0.00263665,1000,0,0,0,0,0,0,0,0,0,2.49637e-07
18,0.00335982,1000,0,0,0,0,0,0,0,0,0,2.86598e-07
18,0.00428133,1000,0,0,0,0,0,0,0,0,0,3.09663e-07
18,0.00545559,1000,0,0,0,0,0,0,0,0,0,3.08379e-07
18,0.00695193,1000,0,0,0,0,0,0,0,0,0,3.47122e-07
18,0.00885867,1000,0,0,0,0,0,0,0,0,0,8.51431e-07
18,0.0112884,1000,0,0,0,0,0,0,0,0,0,3.09478e-07
18,0.0143845,1000,0,0,0,0,0,0,0,0,0,4.29986e-07
18,0.0183298,1000,0,0,0,0,0,0,0,0,0,3.40879e-07
18,0.0233572,1000,0,0,0,0,0,0,0,0,0,1.06588e-06
18,0.0297635,1000,0,0,0,0,0,0,0,0,0,1.2216e-06
18,0.0379269,1000,0,0,0,0,0,0,0,0,0,1.45482e-06
18,0.0483293,1000,0,0,0,0,0,0,0,0,0,1.53538e-06
18,0.0615848,1000,0,0,0,0,0,0,0,0,0,2.01795e-06
18,0.078476,1000,0,0,0,0,0,0,0,0,0,2.43429e-06
18,0.1,1000,0,0,0,0,0,0,0,0,0,4.67961e-06
20,0.001,1000,0,0,0,0,0,0,0,0,0,3.95308e-07
20,0.00127427,1000,0,0,0,0,0,0,0,0,0,3.64693e-07
20,0.00162378,1000,0,0,0,0,0,0,0,0,0,2.92922e-07
20,0.00206914,1000,0,0,0,0,0,0,0,0,0,3.32145e-07
20,0.00263665,1000,0,0,0,0,0,0,0,0,0,4.10546e-07
20,0.00335982,1000,0,0,0,0,0,0,0,0,0,3.38015e-07
20,0.00428133,1000,0,0,0,0,0,0,0,0,0,3.30727e-07
20,0.00545559,1000,0,0,0,0,0,0,0,0,0,1.78055e-06
20,0.00695193,1000,0,0,0,0,0,0,0,0,0,4.04185e-07
20,0.00885867,1000,0,0,0,0,0,0,0,0,0,7.44392e-07
20,0.0112884,1000,0,0,0,0,0,0,0,0,0,9.97053e-07
20,0.0143845,1000,0,0,0,0,0,0,0,0,0,1.05387e-06
20,0.0183298,1000,0,0,0,0,0,0,0,0,0,1.19335e-06
20,0.0233572,1000,0,0,0,0,0,0,0,0,0,1.14762e-06
20,0.0297635,1000,0,0,0,0,0,0,0,0,0,3.47594e-06
20,0.0379269,1000,0,0,0,0,0,0,0,0,0,3.58192e-06
20,0.0483293,1000,0,0,0,0,0,0,0,0,0,3.66953e-06
20,0.0615848,1000,0,0,0,0,0,0,0,0,0,5.2921e-06
20,0.078476,1000,0,0,0,0,0,0,0,0,0,1.00338e-05
20,0.1,1000,0,0,0,0,0,0,0,0,0,1.51116e-05
22,0.001,1000,0,0,0,0,0,0,0,0,0,6.38227e-07
22,0.00127427,1000,0,0,0,0,0,0,0,0,0,4.43081e-07
22,0.00162378,1000,0,0,0,0,0,0,0,0,0,8.21528e-07
22,0.00206914,1000,0,0,0,0,0,0,0,0,0,4.45874e-07
22,0.00263665,1000,0,0,0,0,0,0,0,0,0,7.60256e-07
22,0.00335982,1000,0,0,0,0,0,0,0,0,0,9.78824e-06
22,0.00428133,1000,0,0,0,0,0,0,0,0,0,6.55637e-06
22,0.00545559,1000,0,0,0,0,0,0,0,0,0,5.6319e-06
22,0.00695193,1000,0,0,0,0,0,0,0,0,0,7.49972e-06
22,0.00885867,1000,0,0,0,0,0,0,0,0,0,1.08893e-05
22,0.0112884,1000,0,0,0,0,0,0,0,0,0,8.441e-06
22,0.0143845,1000,0,0,0,0,0,0,0,0,0,1.76238e-05
22,0.0183298,1000,0,0,0,0,0,0,0,0,0,1.89452e-05
22,0.0233572,1000,0,0,0,0,0,0,0,0,0,3.08528e-05
22,0.0297635,1000,0,0,0,0,0,0,0,0,0,5.1355e-05
22,0.0379269,1000,0,0,0,0,0,0,0,0,0,6.97752e-05
22,0.0483293,1000,0.005,0,0,0.002,0,0,0.004,0,0,9.8895e-05
22,0.0615848,1000,0.004,0,0,0.003,0,0,0.002,0,0,0.000132186
22,0.078476,1000,0.003,0,0,0.002,0,0,0.001,0,0,0.000176319
22,0.1,1000,0.019,0,0,0.008,0,0,0.011,0,0,0.00026734
24,0.001,1000,0,0,0,0,0,0,0,0,0,4.88205e-07
24,0.00127427,1000,0,0,0,0,0,0,0,0,0,4.38611e-07
24,0.00162378,1000,0,0,0,0,0,0,0,0,0,4.31803e-07
24,0.00206914,1000,0,0,0,0,0,0,0,0,0,3.15726e-07
24,0.00263665,1000,0,0,0,0,0,0,0,0,0,2.84726e-07
24,0.00335982,1000,0,0,0,0,0,0,0,0,0,2.25993e-07
24,0.00428133,1000,0,0,0,0,0,0,0,0,0,3.24351e-07
24,0.00545559,1000,0,0,0,0,0,0,0,0,0,3.65471e-07
24,0.00695193,1000,0,0,0,0,0,0,0,0,0,6.2473e-07
24,0.00885867,1000,0,0,0,0,0,0,0,0,0,5.574e-07
24,0.0112884,1000,0,0,0,0,0,0,0,0,0,6.41137e-07
24,0.0143845,1000,0,0,0,0,0,0,0,0,0,2.52477e-06
24,0.0183298,1000,0,0,0,0,0,0,0,0,0,1.00179e-06
24,0.0233572,1000,0,0,0,0,0,0,0,0,0,1.49964e-06
24,0.0297635,1000,0,0,0,0,0,0,0,0,0,1.50853e-06
24,0.0379269,1000,0,0,0,0,0,0,0,0,0,5.10983e-06
24,0.0483293,1000,0,0,0,0,0,0,0,0,0,3.91797e-06
24,0.0615848,1000,0,0,0,0,0,0,0,0,0,7.12224e-06
24,0.078476,1000,0,0,0,0,0,0,0,0,0,1.40332e-05
24,0.1,1000,0,0,0,0,0,0,0,0,0,1.32018e-05
26,0.001,1000,0,0,0,0,0,0,0,0,0,5.18394e-07
26,0.00127427,1000,0,0,0,0,0,0,0,0,0,5.80064e-07
26,0.00162378,1000,0,0,0,0,0,0,0,0,0,3.87806e-07
26,0.00206914,1000,0,0,0,0,0,0,0,0,0,6.9537e-07
26,0.00263665,1000,0,0,0,0,0,0,0,0,0,9.69731e-07
26,0.00335982,1000,0,0,0,0,0,0,0,0,0,6.14888e-07
26,0.00428133,1000,0,0,0,0,0,0,0,0,0,9.4991e-07
26,0.00545559,1000,0,0,0,0,0,0,0,0,0,7.71183e-07
26,0.00695193,1000,0,0,0,0,0,0,0,0,0,1.0104e-06
26,0.00885867,1000,0,0,0,0,0,0,0,0,0,5.43475e-06
26,0.0112884,1000,0,0,0,0,0,0,0,0,0,2.14189e-06
26,0.0143845,1000,0,0,0,0,0,0,0,0,0,4.01091e-06
26,0.0183298,1000,0.002,0,0,0.002,0,0,0,0,0,2.78757e-05
26,0.0233572,1000,0,0,0,0,0,0,0,0,0,1.51549e-05
26,0.0297635,1000,0,0,0,0,0,0,0,0,0,3.5092e-05
26,0.0379269,1000,0.003,0,0,0,0,0,0.003,0,0,4.31153e-05
26,0.0483293,1000,0.004,0,0,0.001,0,0,0.003,0,0,6.38006e-05
26,0.0615848,1000,0.013,0,0,0.01,0,0,0.003,0,0,0.000132365
26,0.078476,1000,0.02,0,0,0.011,0,0,0.01,0,0,0.00018563
26,0.1,1000,0.03,0,0,0.015,0,0,0.017,0,0,0.000316398
28,0.001,1000,0,0,0,0,0,0,0,0,0,5.33451e-07
28,0.00127427,1000,0,0,0,0,0,0,0,0,0,4.63466e-07
28,0.00162378,1000,0,0,0,0,0,0,0,0,0,4.94753e-07
28,0.00206914,1000,0,0,0,0,0,0,0,0,0,4.69808e-07
28,0.00263665,1000,0,0,0,0,0,0,0,0,0,4.54388e-07
28,0.00335982,1000,0,0,0,0,0,0,0,0,0,3.43641e-07
28,0.00428133,1000,0,0,0,0,0,0,0,0,0,3.96093e-07
28,0.00545559,1000,0,0,0,0,0,0,0,0,0,4.02778e-07
28,0.00695193,1000,0,0,0,0,0,0,0,0,0,5.06583e-07
28,0.00885867,1000,0,0,0,0,0,0,0,0,0,5.53919e-07
28,0.0112884,1000,0,0,0,0,0,0,0,0,0,7.41323e-07
28,0.0143845,1000,0,0,0,0,0,0,0,0,0,1.08796e-06
28,0.0183298,1000,0,0,0,0,0,0,0,0,0,1.55833e-06
28,0.0233572,1000,0,0,0,0,0,0,0,0,0,2.16518e-06
28,0.0297635,1000,0,0,0,0,0,0,0,0,0,2.10156e-06
28,0.0379269,1000,0,0,0,0,0,0,0,0,0,3.00686e-06
28,0.0483293,1000,0,0,0,0,0,0,0,0,0,4.66631e-06
28,0.0615848,1000,0,0,0,0,0,0,0,0,0,6.60574e-06
28,0.078476,1000,0,0,0,0,0,0,0,0,0,1.07934e-05
28,0.1,1000,0,0,0,0,0,0,0,0,0,1.57856e-05
30,0.001,1000,0,0,0,0,0,0,0,0,0,1.02934e-06
30,0.00127427,1000,0,0,0,0,0,0,0,0,0,1.07343e-06
30,0.00162378,1000,0,0,0,0,0,0,0,0,0,1.64544e-06
30,0.00206914,1000,0,0,0,0,0,0,0,0,0,1.03456e-06
30,0.00263665,1000,0,0,0,0,0,0,0,0,0,2.24373e-06
30,0.00335982,1000,0,0,0,0,0,0,0,0,0,9.88418e-06
30,0.00428133,1000,0,0,0,0,0,0,0,0,0,2.45424e-06
30,0.00545559,1000,0,0,0,0,0,0,0,0,0,7.08537e-06
30,0.00695193,1000,0,0,0,0,0,0,0,0,0,1.33454e-05
30,0.00885867,1000,0,0,0,0,0,0,0,0,0,2.77308e-05
30,0.0112884,1000,0,0,0,0,0,0,0,0,0,1.7184e-05
30,0.0143845,1000,0,0,0,0,0,0,0,0,0,4.62377e-05
30,0.0183298,1000,0.003,0,0,0.002,0,0,0.001,0,0,6.14668e-05
30,0.0233572,1000,0.005,0,0,0.004,0,0,0.001,0,0,9.28566e-05
30,0.0297635,1000,0.015,0,0,0.007,0,0,0.008,0,0,0.000145487
30,0.0379269,1000,0.016,0,0,0.01,0,0,0.006,0,0,0.000185577
30,0.0483293,1000,0.036,0,0,0.02,0,0,0.02,0,0,0.000363815
30,0.0615848,1000,0.062,0,0,0.041,0,0,0.03,0,0,0.000447755
30,0.078476,1000,0.114,0,0,0.054,0,0,0.072,0,0,0.000800935
30,0.1,1000,0.168,0,0,0.09,0,0,0.089,0,0,0.00108916
