n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
12,0.00695193,10,0,0,0,0,0,0,0,0,0,3.6579e-06
12,0.00885867,10,0,0,0,0,0,0,0,0,0,2.96e-06
12,0.0112884,10,0,0,0,0,0,0,0,0,0,4.4426e-06
12,0.0143845,10,0,0,0,0,0,0,0,0,0,4.3709e-06
12,0.0183298,10,0,0,0,0,0,0,0,0,0,4.1993e-06
12,0.0233572,10,0,0,0,0,0,0,0,0,0,9.5658e-06
12,0.0297635,10,0,0,0,0,0,0,0,0,0,4.7548e-06
12,0.0379269,10,0,0,0,0,0,0,0,0,0,3.6291e-06
12,0.0483293,10,0,0,0,0,0,0,0,0,0,3.2535e-06
12,0.0615848,10,0,0,0,0,0,0,0,0,0,5.3455e-06
12,0.078476,10,0,0,0,0,0,0,0,0,0,6.6793e-06
12,0.1,10,0,0,0,0,0,0,0,0,0,1.76304e-05
14,0.001,10,0,0,0,0,0,0,0,0,0,3.7477e-06
14,0.00127427,10,0,0,0,0,0,0,0,0,0,2.8294e-06
14,0.00162378,10,0,0,0,0,0,0,0,0,0,3.3439e-06
14,0.00206914,10,0,0,0,0,0,0,0,0,0,3.0257e-06
14,0.00263665,10,0,0,0,0,0,0,0,0,0,3.7015e-06
14,0.00335982,10,0,0,0,0,0,0,0,0,0,3.0878e-06
14,0.00428133,10,0,0,0,0,0,0,0,0,0,2.6647e-06
14,0.00545559,10,0,0,0,0,0,0,0,0,0,4.1986e-06
14,0.00695193,10,0,0,0,0,0,0,0,0,0,3.2869e-06
14,0.00885867,10,0,0,0,0,0,0,0,0,0,3.5925e-06
14,0.0112884,10,0,0,0,0,0,0,0,0,0,3.7322e-06
14,0.0143845,10,0,0,0,0,0,0,0,0,0,3.044e-06
14,0.0183298,10,0,0,0,0,0,0,0,0,0,7.7133e-06
14,0.0233572,10,0,0,0,0,0,0,0,0,0,1.92078e-05
14,0.0297635,10,0,0,0,0,0,0,0,0,0,7.7094e-06
14,0.0379269,10,0,0,0,0,0,0,0,0,0,3.0819e-06
14,0.0483293,10,0,0,0,0,0,0,0,0,0,4.1762e-06
14,0.0615848,10,0,0,0,0,0,0,0,0,0,9.9925e-06
14,0.078476,10,0,0,0,0,0,0,0,0,0,8.1735e-06
14,0.1,10,0,0,0,0,0,0,0,0,0,1.10811e-05
16,0.001,10,0,0,0,0,0,0,0,0,0,4.5781e-06
16,0.00127427,10,0,0,0,0,0,0,0,0,0,4.476e-06
16,0.00162378,10,0,0,0,0,0,0,0,0,0,3.0469e-06
16,0.00206914,10,0,0,0,0,0,0,0,0,0,2.9597e-06
16,0.00263665,10,0,0,0,0,0,0,0,0,0,3.3246e-06
16,0.00335982,10,0,0,0,0,0,0,0,0,0,2.9965e-06
16,0.00428133,10,0,0,0,0,0,0,0,0,0,2.9286e-06
16,0.00545559,10,0,0,0,0,0,0,0,0,0,3.8274e-06
16,0.00695193,10,0,0,0,0,0,0,0,0,0,4.06e-06
16,0.00885867,10,0,0,0,0,0,0,0,0,0,2.9672e-06
16,0.0112884,10,0,0,0,0,0,0,0,0,0,3.7265e-06
16,0.0143845,10,0,0,0,0,0,0,0,0,0,3.7861e-06
16,0.0183298,10,0,0,0,0,0,0,0,0,0,1.24144e-05
16,0.0233572,10,0,0,0,0,0,0,0,0,0,1.02237e-05
16,0.0297635,10,0,0,0,0,0,0,0,0,0,1.08842e-05
16,0.0379269,10,0,0,0,0,0,0,0,0,0,3.8838e-06
16,0.0483293,10,0,0,0,0,0,0,0,0,0,4.5471e-06
16,0.0615848,10,0,0,0,0,0,0,0,0,0,5.60059e-05
16,0.078476,10,0,0,0,0,0,0,0,0,0,5.3611e-05
16,0.1,10,0,0,0,0,0,0,0,0,0,2.61421e-05
18,0.001,10,0,0,0,0,0,0,0,0,0,3.5567e-06
18,0.00127427,10,0,0,0,0,0,0,0,0,0,3.5006e-06
18,0.00162378,10,0,0,0,0,0,0,0,0,0,3.0581e-06
18,0.00206914,10,0,0,0,0,0,0,0,0,0,3.4893e-06
18,0.00263665,10,0,0,0,0,0,0,0,0,0,3.922e-06
18,0.00335982,10,0,0,0,0,0,0,0,0,0,4.0718e-06
18,0.00428133,10,0,0,0,0,0,0,0,0,0,3.0515e-06
18,0.00545559,10,0,0,0,0,0,0,0,0,0,4.3548e-06
18,0.00695193,10,0,0,0,0,0,0,0,0,0,3.9163e-06
18,0.00885867,10,0,0,0,0,0,0,0,0,0,2.625e-06
18,0.0112884,10,0,0,0,0,0,0,0,0,0,3.8424e-06
18,0.0143845,10,0,0,0,0,0,0,0,0,0,3.1974e-06
18,0.0183298,10,0,0,0,0,0,0,0,0,0,4.2028e-06
18,0.0233572,10,0,0,0,0,0,0,0,0,0,4.0323e-06
18,0.0297635,10,0,0,0,0,0,0,0,0,0,3.4615e-06
18,0.0379269,10,0,0,0,0,0,0,0,0,0,3.2209e-06
18,0.0483293,10,0,0,0,0,0,0,0,0,0,5.4158e-06
18,0.0615848,10,0,0,0,0,0,0,0,0,0,5.6704e-06
18,0.078476,10,0,0,0,0,0,0,0,0,0,1.45924e-05
18,0.1,10,0,0,0,0,0,0,0,0,0,7.9024e-06
20,0.001,10,0,0,0,0,0,0,0,0,0,4.2477e-06
20,0.00127427,10,0,0,0,0,0,0,0,0,0,4.1644e-06
20,0.00162378,10,0,0,0,0,0,0,0,0,0,4.3407e-06
20,0.00206914,10,0,0,0,0,0,0,0,0,0,3.5185e-06
20,0.00263665,10,0,0,0,0,0,0,0,0,0,2.9452e-06
20,0.00335982,10,0,0,0,0,0,0,0,0,0,2.9761e-06
20,0.00428133,10,0,0,0,0,0,0,0,0,0,3.0594e-06
20,0.00545559,10,0,0,0,0,0,0,0,0,0,3.6105e-06
20,0.00695193,10,0,0,0,0,0,0,0,0,0,3.4409e-06
20,0.00885867,10,0,0,0,0,0,0,0,0,0,3.8429e-06
20,0.0112884,10,0,0,0,0,0,0,0,0,0,3.3518e-06
20,0.0143845,10,0,0,0,0,0,0,0,0,0,3.4816e-06
20,0.0183298,10,0,0,0,0,0,0,0,0,0,3.27e-06
20,0.0233572,10,0,0,0,0,0,0,0,0,0,9.004e-06
20,0.0297635,10,0,0,0,0,0,0,0,0,0,5.4318e-06
20,0.0379269,10,0,0,0,0,0,0,0,0,0,5.0399e-06
20,0.0483293,10,0,0,0,0,0,0,0,0,0,1.41748e-05
20,0.0615848,10,0,0,0,0,0,0,0,0,0,4.09961e-05
20,0.078476,10,0,0,0,0,0,0,0,0,0,4.53734e-05
20,0.1,10,0,0,0,0,0,0,0,0,0,8.9712e-06
22,0.001,10,0,0,0,0,0,0,0,0,0,5.1378e-06
22,0.00127427,10,0,0,0,0,0,0,0,0,0,4.8618e-06
22,0.00162378,10,0,0,0,0,0,0,0,0,0,4.5663e-06
22,0.00206914,10,0,0,0,0,0,0,0,0,0,5.0397e-06
22,0.00263665,10,0,0,0,0,0,0,0,0,0,1.29975e-05
22,0.00335982,10,0,0,0,0,0,0,0,0,0,5.6234e-06
22,0.00428133,10,0,0,0,0,0,0,0,0,0,4.7353e-06
22,0.00545559,10,0,0,0,0,0,0,0,0,0,1.00519e-05
22,0.00695193,10,0,0,0,0,0,0,0,0,0,5.19807e-05
22,0.00885867,10,0,0,0,0,0,0,0,0,0,6.3185e-06
22,0.0112884,10,0,0,0,0,0,0,0,0,0,9.13714e-05
22,0.0143845,10,0,0,0,0,0,0,0,0,0,4.8023e-06
22,0.0183298,10,0,0,0,0,0,0,0,0,0,4.0428e-06
22,0.0233572,10,0,0,0,0,0,0,0,0,0,0.000123277
22,0.0297635,10,0,0,0,0,0,0,0,0,0,7.61875e-05
22,0.0379269,10,0,0,0,0,0,0,0,0,0,0.000737631
22,0.0483293,10,0,0,0,0,0,0,0,0,0,0.000350608
22,0.0615848,10,0,0,0,0,0,0,0,0,0,0.000306465
22,0.078476,10,0,0,0,0,0,0,0,0,0,0.000479882
22,0.1,10,0,0,0,0,0,0,0,0,0,0.000583159
24,0.001,10,0,0,0,0,0,0,0,0,0,4.7435e-06
24,0.00127427,10,0,0,0,0,0,0,0,0,0,7.2022e-06
24,0.00162378,10,0,0,0,0,0,0,0,0,0,6.4911e-06
24,0.00206914,10,0,0,0,0,0,0,0,0,0,3.6649e-06
24,0.00263665,10,0,0,0,0,0,0,0,0,0,3.851e-06
24,0.00335982,10,0,0,0,0,0,0,0,0,0,4.5121e-06
24,0.00428133,10,0,0,0,0,0,0,0,0,0,3.5254e-06
24,0.00545559,10,0,0,0,0,0,0,0,0,0,3.3603e-06
24,0.00695193,10,0,0,0,0,0,0,0,0,0,4.0261e-06
24,0.00885867,10,0,0,0,0,0,0,0,0,0,3.0042e-06
24,0.0112884,10,0,0,0,0,0,0,0,0,0,4.2596e-06
24,0.0143845,10,0,0,0,0,0,0,0,0,0,3.7528e-06
24,0.0183298,10,0,0,0,0,0,0,0,0,0,3.9732e-06
24,0.0233572,10,0,0,0,0,0,0,0,0,0,1.3142e-05
24,0.0297635,10,0,0,0,0,0,0,0,0,0,4.4605e-06
24,0.0379269,10,0,0,0,0,0,0,0,0,0,5.5545e-06
24,0.0483293,10,0,0,0,0,0,0,0,0,0,1.26237e-05
24,0.0615848,10,0,0,0,0,0,0,0,0,0,1.22161e-05
24,0.078476,10,0,0,0,0,0,0,0,0,0,2.58809e-05
24,0.1,10,0,0,0,0,0,0,0,0,0,0.000120841
26,0.001,10,0,0,0,0,0,0,0,0,0,3.8e-06
26,0.00127427,10,0,0,0,0,0,0,0,0,0,5.023e-06
26,0.00162378,10,0,0,0,0,0,0,0,0,0,5.2254e-06
26,0.00206914,10,0,0,0,0,0,0,0,0,0,4.9246e-06
26,0.00263665,10,0,0,0,0,0,0,0,0,0,4.6023e-06
26,0.00335982,10,0,0,0,0,0,0,0,0,0,4.7947e-06
26,0.00428133,10,0,0,0,0,0,0,0,0,0,3.6818e-06
26,0.00545559,10,0,0,0,0,0,0,0,0,0,3.9975e-06
26,0.00695193,10,0,0,0,0,0,0,0,0,0,6.406e-06
26,0.00885867,10,0,0,0,0,0,0,0,0,0,4.4075e-06
26,0.0112884,10,0,0,0,0,0,0,0,0,0,5.6107e-06
26,0.0143845,10,0,0,0,0,0,0,0,0,0,3.5158e-06
26,0.0183298,10,0,0,0,0,0,0,0,0,0,0.000463273
26,0.0233572,10,0,0,0,0,0,0,0,0,0,2.18455e-05
26,0.0297635,10,0,0,0,0,0,0,0,0,0,9.4891e-06
26,0.0379269,10,0,0,0,0,0,0,0,0,0,0.000262008
26,0.0483293,10,0,0,0,0,0,0,0,0,0,2.68884e-05
26,0.0615848,10,0,0,0,0,0,0,0,0,0,0.000839744
26,0.078476,10,0,0,0,0,0,0,0,0,0,0.000772504
26,0.1,10,0,0,0,0,0,0,0,0,0,0.000144824
28,0.001,10,0,0,0,0,0,0,0,0,0,7.242e-06
28,0.00127427,10,0,0,0,0,0,0,0,0,0,4.9229e-06
28,0.00162378,10,0,0,0,0,0,0,0,0,0,3.3383e-06
28,0.00206914,10,0,0,0,0,0,0,0,0,0,4.7607e-06
28,0.00263665,10,0,0,0,0,0,0,0,0,0,4.8113e-06
28,0.00335982,10,0,0,0,0,0,0,0,0,0,4.6605e-06
28,0.00428133,10,0,0,0,0,0,0,0,0,0,5.2715e-06
28,0.00545559,10,0,0,0,0,0,0,0,0,0,4.3334e-06
28,0.00695193,10,0,0,0,0,0,0,0,0,0,4.8583e-06
28,0.00885867,10,0,0,0,0,0,0,0,0,0,3.5945e-06
28,0.0112884,10,0,0,0,0,0,0,0,0,0,5.3935e-06
28,0.0143845,10,0,0,0,0,0,0,0,0,0,7.29561e-05
28,0.0183298,10,0,0,0,0,0,0,0,0,0,7.8679e-06
28,0.0233572,10,0,0,0,0,0,0,0,0,0,4.4066e-06
28,0.0297635,10,0,0,0,0,0,0,0,0,0,1.03461e-05
28,0.0379269,10,0,0,0,0,0,0,0,0,0,9.7057e-06
28,0.0483293,10,0,0,0,0,0,0,0,0,0,1.14949e-05
28,0.0615848,10,0,0,0,0,0,0,0,0,0,2.32304e-05
28,0.078476,10,0,0,0,0,0,0,0,0,0,4.70555e-05
28,0.1,10,0,0,0,0,0,0,0,0,0,2.10528e-05
30,0.001,10,0,0,0,0,0,0,0,0,0,4.9464e-06
30,0.00127427,10,0,0,0,0,0,0,0,0,0,4.4592e-06
30,0.00162378,10,0,0,0,0,0,0,0,0,0,5.145e-06
30,0.00206914,10,0,0,0,0,0,0,0,0,0,5.8069e-06
30,0.00263665,10,0,0,0,0,0,0,0,0,0,5.1171e-06
30,0.00335982,10,0,0,0,0,0,0,0,0,0,5.5012e-06
30,0.00428133,10,0,0,0,0,0,0,0,0,0,5.4808e-06
30,0.00545559,10,0,0,0,0,0,0,0,0,0,5.3441e-06
30,0.00695193,10,0,0,0,0,0,0,0,0,0,5.4175e-06
30,0.00885867,10,0,0,0,0,0,0,0,0,0,4.972e-06
30,0.0112884,10,0,0,0,0,0,0,0,0,0,9.1908e-06
30,0.0143845,10,0,0,0,0,0,0,0,0,0,0.00193913
30,0.0183298,10,0,0,0,0,0,0,0,0,0,0.000167998
30,0.0233572,10,0,0,0,0,0,0,0,0,0,0.000441012
30,0.0297635,10,0.1,0,0,0,0,0,0.1,0,0,0.00206695
30,0.0379269,10,0,0,0,0,0,0,0,0,0,0.000340841
30,0.0483293,10,0,0,0,0,0,0,0,0,0,0.00201211
30,0.0615848,10,0.1,0,0,0.1,0,0,0,0,0,0.00235557
30,0.078476,10,0.1,0,0,0.1,0,0,0,0,0,0.00222242
30,0.1,10,0.1,0,0,0,0,0,0.1,0,0,0.00319245
