n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,average_cpu_time_seconds
24,0.001,1000000,0,0,0,0,0,0,0,0,0,2.43189e-07
24,0.00127427,1000000,0,0,0,0,0,0,0,0,0,3.10841e-07
24,0.00162378,1000000,0,0,0,0,0,0,0,0,0,2.83279e-07
24,0.00206914,1000000,0,0,0,0,0,0,0,0,0,2.88282e-07
24,0.00263665,1000000,0,0,0,0,0,0,0,0,0,2.8036e-07
24,0.00335982,1000000,0,0,0,0,0,0,0,0,0,2.78809e-07
24,0.00428133,1000000,0,0,0,0,0,0,0,0,0,3.13548e-07
24,0.00545559,1000000,0,0,0,0,0,0,0,0,0,3.61633e-07
24,0.00695193,1000000,0,0,0,0,0,0,0,0,0,4.17511e-07
24,0.00885867,1000000,0,0,0,0,0,0,0,0,0,4.74151e-07
24,0.0112884,1000000,0,0,0,0,0,0,0,0,0,5.35512e-07
24,0.0143845,1000000,0,0,0,0,0,0,0,0,0,7.77438e-07
24,0.0183298,1000000,0,0,0,0,0,0,0,0,0,9.11366e-07
24,0.0233572,1000000,0,0,0,0,0,0,0,0,0,1.33461e-06
24,0.0297635,1000000,0,0,0,0,0,0,0,0,0,1.6933e-06
24,0.0379269,1000000,0,0,0,0,0,0,0,0,0,2.46832e-06
24,0.0483293,1000000,1e-06,0,0,1e-06,0,0,0,0,0,3.63303e-06
24,0.0615848,1000000,2e-06,0,0,2e-06,0,0,0,0,0,5.90103e-06
24,0.078476,1000000,6e-06,0,0,5e-06,0,0,1e-06,0,0,8.89159e-06
24,0.1,1000000,8e-06,0,0,3e-06,0,0,5e-06,0,0,1.41372e-05
26,0.001,1000000,0,0,0,0,0,0,0,0,0,2.98501e-07
26,0.00127427,1000000,0,0,0,0,0,0,0,0,0,3.83471e-07
26,0.00162378,1000000,1e-06,0,0,1e-06,0,0,0,0,0,4.9501e-07
26,0.00206914,1000000,2e-06,0,0,1e-06,0,0,1e-06,0,0,4.59869e-07
26,0.00263665,1000000,2e-06,0,0,2e-06,0,0,1e-06,0,0,4.98896e-07
26,0.00335982,1000000,1e-06,0,0,1e-06,0,0,0,0,0,4.81985e-07
26,0.00428133,1000000,3e-06,0,0,2e-06,0,0,1e-06,0,0,7.02843e-07
26,0.00545559,1000000,9e-06,0,0,6e-06,0,0,3e-06,0,0,8.15033e-07
26,0.00695193,1000000,2.1e-05,0,0,1.2e-05,0,0,1e-05,0,0,1.12468e-06
26,0.00885867,1000000,3.5e-05,0,0,1.8e-05,0,0,1.7e-05,0,0,1.68185e-06
26,0.0112884,1000000,7.9e-05,0,0,3.8e-05,0,0,4.2e-05,0,0,2.44674e-06
26,0.0143845,1000000,0.000157,0,0,7.8e-05,0,0,8e-05,0,0,3.98732e-06
26,0.0183298,1000000,0.000292,0,0,0.000161,0,0,0.000135,0,0,6.40986e-06
26,0.0233572,1000000,0.000617,0,0,0.000302,0,0,0.000326,0,0,1.15007e-05
26,0.0297635,1000000,0.001303,0,0,0.000665,0,0,0.000656,0,0,1.98766e-05
26,0.0379269,1000000,0.002546,0,0,0.001232,0,0,0.001344,0,0,3.48557e-05
26,0.0483293,1000000,0.004987,0,0,0.002524,0,0,0.002549,0,0,6.30812e-05
26,0.0615848,1000000,0.009329,0,0,0.004794,0,0,0.004696,0,0,0.000103504
26,0.078476,1000000,0.017555,0,0,0.008831,0,0,0.009116,0,0,0.00016166
26,0.1,1000000,0.031541,0,0,0.015996,0,0,0.016338,0,0,0.00026783
28,0.001,1000000,0,0,0,0,0,0,0,0,0,2.46509e-07
28,0.00127427,1000000,0,0,0,0,0,0,0,0,0,2.25486e-07
28,0.00162378,1000000,0,0,0,0,0,0,0,0,0,2.67128e-07
28,0.00206914,1000000,0,0,0,0,0,0,0,0,0,2.32048e-07
28,0.00263665,1000000,0,0,0,0,0,0,0,0,0,2.61364e-07
28,0.00335982,1000000,0,0,0,0,0,0,0,0,0,2.51529e-07
28,0.00428133,1000000,0,0,0,0,0,0,0,0,0,3.32256e-07
28,0.00545559,1000000,0,0,0,0,0,0,0,0,0,3.51436e-07
28,0.00695193,1000000,0,0,0,0,0,0,0,0,0,4.29153e-07
28,0.00885867,1000000,0,0,0,0,0,0,0,0,0,4.06552e-07
28,0.0112884,1000000,0,0,0,0,0,0,0,0,0,5.39863e-07
28,0.0143845,1000000,0,0,0,0,0,0,0,0,0,6.95405e-07
28,0.0183298,1000000,0,0,0,0,0,0,0,0,0,8.80998e-07
28,0.0233572,1000000,0,0,0,0,0,0,0,0,0,1.06891e-06
28,0.0297635,1000000,0,0,0,0,0,0,0,0,0,1.58308e-06
28,0.0379269,1000000,0,0,0,0,0,0,0,0,0,2.27542e-06
28,0.0483293,1000000,1e-06,0,0,0,0,0,1e-06,0,0,3.58847e-06
28,0.0615848,1000000,2e-06,0,0,1e-06,0,0,1e-06,0,0,5.42836e-06
28,0.078476,1000000,2e-06,0,0,1e-06,0,0,1e-06,0,0,8.52149e-06
28,0.1,1000000,3e-06,0,0,1e-06,0,0,2e-06,0,0,1.33625e-05
30,0.001,1000000,3e-06,0,0,2e-06,0,0,1e-06,0,0,5.14978e-07
30,0.00127427,1000000,0,0,0,0,0,0,0,0,0,6.18105e-07
30,0.00162378,1000000,5e-06,0,0,2e-06,0,0,3e-06,0,0,7.27447e-07
30,0.00206914,1000000,1e-05,0,0,4e-06,0,0,8e-06,0,0,8.92888e-07
30,0.00263665,1000000,2.5e-05,0,0,1.3e-05,0,0,1.4e-05,0,0,1.09488e-06
30,0.00335982,1000000,2.1e-05,0,0,1.4e-05,0,0,8e-06,0,0,1.40313e-06
30,0.00428133,1000000,4.9e-05,0,0,2.6e-05,0,0,2.7e-05,0,0,2.1141e-06
30,0.00545559,1000000,8.5e-05,0,0,4.2e-05,0,0,4.9e-05,0,0,2.9746e-06
30,0.00695193,1000000,0.000164,0,0,9.2e-05,0,0,7.8e-05,0,0,4.65359e-06
30,0.00885867,1000000,0.00038,0,0,0.0002,0,0,0.000194,0,0,7.40336e-06
30,0.0112884,1000000,0.000751,0,0,0.000391,0,0,0.000378,0,0,1.21892e-05
30,0.0143845,1000000,0.001562,0,0,0.00084,0,0,0.000789,0,0,2.03344e-05
30,0.0183298,1000000,0.002911,0,0,0.001506,0,0,0.001526,0,0,3.45413e-05
30,0.0233572,1000000,0.005509,0,0,0.002828,0,0,0.002895,0,0,5.79363e-05
30,0.0297635,1000000,0.01051,0,0,0.005474,0,0,0.005504,0,0,0.000100051
30,0.0379269,1000000,0.019231,0,0,0.010081,0,0,0.010048,0,0,0.00017454
30,0.0483293,1000000,0.034187,0,0,0.01805,0,0,0.018094,0,0,0.00029485
30,0.0615848,1000000,0.06028,0,0,0.032127,0,0,0.031976,0,0,0.000465167
30,0.078476,1000000,0.100559,0,0,0.054125,0,0,0.054326,0,0,0.000743705
30,0.1,1000000,0.160883,0,0,0.088011,0,0,0.08824,0,0,0.00109075
