n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,mean_objective_value,average_cpu_time_seconds
8,0.0012742749857031334,1000000,0.001215,6.732804686742679e-05,7.024326291810005e-05,0.000802,5.453224807579302e-05,5.745629336757123e-05,0.000827,5.538983036920133e-05,5.8313208694953946e-05,0.0,0.00014700437688827515
8,0.0016237767391887208,1000000,0.00162,7.787630024085621e-05,8.0785426682629e-05,0.001094,6.384244070111985e-05,6.675986076767502e-05,0.001064,6.29487002047238e-05,6.586670569567478e-05,0.0,0.00015011408638954162
8,0.00206913808111479,1000000,0.001994,8.648805508401896e-05,8.939262468083591e-05,0.001318,7.016003277885438e-05,7.307353876451705e-05,0.001337,7.06701446406637e-05,7.358334931001462e-05,0.0,0.00015053588700294495
8,0.0026366508987303583,1000000,0.002586,9.859739809274905e-05,0.00010149587288900506,0.001723,8.033971310654085e-05,8.324750774365837e-05,0.001741,8.076253949103698e-05,8.367010810458246e-05,0.0,0.00015095980405807494
8,0.003359818286283781,1000000,0.003421,0.00011350036553104239,0.00011639149275629321,0.002299,9.292386012881146e-05,9.582516122696701e-05,0.002296,9.28627253504225e-05,9.576405712857913e-05,0.0,0.00015094146823883058
8,0.004281332398719396,1000000,0.004297,0.00012726475581665078,0.00013014900505514595,0.002892,0.00010430698312666317,0.0001072026400369447,0.002839,0.00010334069431189351,0.00010623682715183574,0.0,0.0001544631447792053
8,0.00545559478116852,1000000,0.005465,0.00014356127891913296,0.000146437068151423,0.00363,0.00011693264453392855,0.00011982207221498346,0.003635,0.0001170135162003468,0.00011990290373975043,0.0,0.00015523700141906738
8,0.0069519279617756054,1000000,0.006986,0.00016231585839459814,0.0001651813028397727,0.004594,0.00013160244349090088,0.00013448448100275914,0.004696,0.0001330591938637181,0.00013594048260674035,0.0,0.00015565637445449828
8,0.008858667904100823,1000000,0.008931,0.00018347202616857822,0.00018632484488549476,0.005971,0.00015006568982038442,0.00015293797310429735,0.006051,0.00015106799436616792,0.00015393972999191898,0.0,0.00015619893693923952
8,0.011288378916846888,1000000,0.011183,0.00020518673460077907,0.0002080254010197527,0.007489,0.00016804933781308304,0.00017091146695093727,0.007465,0.00016778032766154218,0.00017064261406102114,0.0,0.00015649929475784302
8,0.01438449888287663,1000000,0.014192,0.00023092025330735677,0.0002337404436071281,0.009453,0.0001887358736705723,0.0001915853771687695,0.009494,0.000189142913095304,0.00019199215722332484,0.0,0.00015720942330360412
8,0.018329807108324356,1000000,0.018305,0.0002618412003321212,0.00026463657714243666,0.012119,0.0002135398941371918,0.00021637277185697704,0.012249,0.0002146732410345225,0.00021750531811338958,0.0,0.00015742870116233824
8,0.023357214690901212,1000000,0.023087,0.00029346524694911363,0.00029623212547693484,0.01546,0.0002409032389413361,0.00024371573772854864,0.015187,0.00023879118111388466,0.0002416053322054669,0.0,0.00015811258268356323
8,0.029763514416313176,1000000,0.029347,0.00032993361896730203,0.0003326635035912212,0.019668,0.00027126220729276757,0.00027404943182536556,0.019544,0.00027041972741762704,0.00027320769249237695,0.0,0.0001586256799697876
8,0.0379269019073225,1000000,0.037342,0.00037076567147976275,0.00037344859436208577,0.024788,0.0003038552821517451,0.00030661208111969554,0.024931,0.0003047110145057222,0.00030746696717088087,0.0,0.00015962218379974365
8,0.04832930238571752,1000000,0.047469,0.00041595526722171955,0.00041857895811239776,0.031677,0.00034240865318672237,0.000345124826112618,0.031623,0.00034212535114175324,0.00034484184157596715,0.0,0.00016030503344535826
8,0.06158482110660261,1000000,0.060129,0.000465159327609245,0.0004677091908605463,0.040111,0.0003837507819718852,0.0003864174874241566,0.040138,0.00038387486542975496,0.00038654141284050203,0.0,0.00016186354160308838
8,0.07847599703514611,1000000,0.076245,0.0005194264710576824,0.0005218825486081463,0.050699,0.0004291797168351971,0.00043178455367004487,0.050832,0.0004297135620482881,0.0004323176228446454,0.0,0.00016235788607597352
8,0.1,1000000,0.096906,0.0005791475948950242,0.000581483615594805,0.064529,0.00048078754051202044,0.00048331178136237773,0.064451,0.00048051625157455313,0.000483040946514815,0.0,0.00016399186515808105
12,0.001,1000000,8e-06,4.546161699297263e-06,7.763128033929469e-06,6e-06,3.7981026659350227e-06,7.059427926055735e-06,5e-06,3.376511680758831e-06,6.668293175208816e-06,2.8421709430404006e-20,0.00014825445079803468
12,0.0012742749857031334,1000000,2e-05,7.783438979025532e-06,1.0888209740437378e-05,9e-06,4.884618909248063e-06,8.084734387823754e-06,1.6e-05,6.854590774836114e-06,9.982867903304058e-06,5.684341886080801e-20,0.00014762963223457338
12,0.0016237767391887208,1000000,3.3e-05,1.028421297622912e-05,1.3343960052916998e-05,1.7e-05,7.096843341142576e-06,1.021850774684384e-05,2.1e-05,8.000623513561628e-06,1.1100552563850167e-05,-5.684341886080801e-20,0.00014653510332107543
12,0.00206913808111479,1000000,4.3e-05,1.1880517485782098e-05,1.4920285698752138e-05,2e-05,7.783438979025532e-06,1.0888209740437378e-05,2.7e-05,9.2067568547623e-06,1.2283341172926442e-05,1.7053025658242405e-19,0.00014651748847961427
12,0.0026366508987303583,1000000,7.7e-05,1.6232341306627962e-05,1.9235862845483567e-05,3.9e-05,1.1267045139642908e-05,1.4313902286209672e-05,5e-05,1.2888815652012988e-05,1.5918241988104318e-05,5.684341886080801e-20,0.0001466284611225128
12,0.003359818286283781,1000000,0.000107,1.9310114942223602e-05,2.229710566932353e-05,6.7e-05,1.5075554827165955e-05,1.8086862103152825e-05,5.1e-05,1.3026921805197488e-05,1.6055043064734438e-05,1.4210854715202005e-19,0.00014710762190818787
12,0.004281332398719396,1000000,0.000206,2.7169643718858935e-05,3.013029603052961e-05,0.00012,2.050710388994886e-05,2.3488899994498648e-05,0.000118,2.032733711185011e-05,2.33098775959083e-05,2.842170943040401e-19,0.0001479376561641693
12,0.00545559478116852,1000000,0.000315,3.382467488657079e-05,3.67718822764837e-05,0.000181,2.540717597428657e-05,2.8372434519466285e-05,0.000177,2.511411513682251e-05,2.8080196320336143e-05,3.1263880373444407e-19,0.00014820330715179444
12,0.0069519279617756054,1000000,0.000521,4.377224700558702e-05,4.6706158463608754e-05,0.000302,3.309941006158384e-05,3.60478486912819e-05,0.000298,3.287311922989548e-05,3.582195172903592e-05,4.831690603168681e-19,0.00014894339346885682
12,0.008858667904100823,1000000,0.000921,5.850339280064781e-05,6.142445665255098e-05,0.000532,4.4241787452125464e-05,4.717519451578054e-05,0.000515,4.3514039894126716e-05,4.64482323744137e-05,1.0516032489249482e-18,0.0001503511712551117
12,0.011288378916846888,1000000,0.001484,7.449972030285947e-05,7.741071970599378e-05,0.000866,5.670211082775859e-05,5.9624494104763164e-05,0.000842,5.5898150527718083e-05,5.88211398506427e-05,2.0463630789890886e-18,0.00015244274830818175
12,0.01438449888287663,1000000,0.002345,9.38562789097536e-05,9.675711277750635e-05,0.001334,7.058984373876681e-05,7.350309571352146e-05,0.001326,7.037526370183783e-05,7.328864231840736e-05,2.4158453015843408e-18,0.00015569933748245239
12,0.018329807108324356,1000000,0.003745,0.00011877867387116887,0.00012166718396718328,0.002155,8.994259946509603e-05,9.284540408696727e-05,0.002132,8.945724126265897e-05,9.236029224421417e-05,4.661160346586257e-18,0.0001607592296600342
12,0.023357214690901212,1000000,0.006043,0.00015096806867677046,0.00015383985899319885,0.003474,0.00011438055502433929,0.00011727124711389614,0.003428,0.00011361700986603496,0.00011650807945097832,7.44648787076585e-18,0.00016739040493965148
12,0.029763514416313176,1000000,0.010019,0.00019427711781755744,0.00019712305268276484,0.005802,0.00014792560293085816,0.0001507990488169306,0.005708,0.00014672151926992203,0.00014959561530966236,1.0658141036401503e-17,0.00017762873554229736
12,0.0379269019073225,1000000,0.015738,0.00024303399572136487,0.0002458448138449275,0.009007,0.00018424806372341687,0.00018710039819901624,0.009107,0.00018526405900057795,0.00018811575715535836,1.7905676941154525e-17,0.00019114910984039307
12,0.04832930238571752,1000000,0.024957,0.00030486631752807414,0.0003076221163361391,0.014518,0.00023352994438927827,0.00023634815290387266,0.014297,0.00023176418286909375,0.00023458373451606257,2.3703705664956942e-17,0.00021065163397789
12,0.06158482110660261,1000000,0.039346,0.0003802152606435724,0.00038288644461779986,0.022864,0.00029207301286461596,0.0002948412146827305,0.022744,0.0002913208153911724,0.0002940897294855527,4.5218939703772775e-17,0.0002385067341327667
12,0.07847599703514611,1000000,0.061722,0.0004708953702950505,0.00047343595531702115,0.035894,0.0003637593110374718,0.0003664507227764749,0.035918,0.00036387671416149986,0.00036656798514955735,6.755840331607033e-17,0.00027667193055152893
12,0.1,1000000,0.094723,0.0005732657511555023,0.0005756144502926386,0.055625,0.00044842862848556986,0.0004510047369009132,0.055381,0.00044749949326912397,0.0004500770240537938,1.084856648958521e-16,0.00032948342776298523
14,0.001,1000000,8e-06,4.546161699297263e-06,7.763128033929469e-06,6e-06,3.7981026659350227e-06,7.059427926055735e-06,3e-06,2.38132744980936e-06,5.767247788067677e-06,-2.827960088325199e-17,0.0001410059907436371
14,0.0012742749857031334,1000000,1.7e-05,7.096843341142576e-06,1.021850774684384e-05,1.4e-05,6.346049264365697e-06,9.489509668023072e-06,7e-06,4.1856324656977795e-06,7.422621834331028e-06,-3.6919800550094806e-17,0.00014176739716529845
14,0.0016237767391887208,1000000,3e-05,9.75903733144591e-06,1.2826590726686702e-05,1.8e-05,7.332025444354138e-06,1.0447611659643023e-05,1.8e-05,7.332025444354138e-06,1.0447611659643023e-05,-4.843059286940843e-17,0.00014204499077796935
14,0.00206913808111479,1000000,3.5e-05,1.0621100319253046e-05,1.367619450490053e-05,2.3e-05,8.419918870794096e-06,1.1511094259847725e-05,1.9e-05,7.560721310313913e-06,1.0670695264651388e-05,-5.911715561524033e-17,0.00014259738206863403
14,0.0026366508987303583,1000000,6.2e-05,1.4464635478639073e-05,1.748050715596912e-05,3.8e-05,1.1108802432963401e-05,1.4157599692208164e-05,3.5e-05,1.0621100319253046e-05,1.367619450490053e-05,-7.571543392259628e-17,0.00014351232600212096
14,0.003359818286283781,1000000,0.000106,1.921509478212739e-05,2.2202523185108167e-05,5.7e-05,1.382847971512526e-05,1.6849489206639744e-05,5.7e-05,1.382847971512526e-05,1.6849489206639744e-05,-9.583800419932231e-17,0.0001438735194206238
14,0.004281332398719396,1000000,0.000152,2.3201995557267115e-05,2.617390629473153e-05,8.4e-05,1.6997774288860513e-05,1.999667589732936e-05,9.3e-05,1.7936361587028588e-05,2.093009064284622e-05,-1.2255441106390208e-16,0.00014496990060806274
14,0.00545559478116852,1000000,0.000264,3.0884691336265725e-05,3.3837202062485445e-05,0.000161,2.3907320007327643e-05,2.6876981498872118e-05,0.00015,2.304243933419717e-05,2.6014876299338904e-05,-1.5336354408646002e-16,0.00014592306423187257
14,0.0069519279617756054,1000000,0.000484,4.215528712855432e-05,4.509100328631022e-05,0.00028,3.183546478339848e-05,3.478616616578114e-05,0.000278,3.171813304263997e-05,3.4669052515523156e-05,-1.9343815438332969e-16,0.0001474886224269867
14,0.008858667904100823,1000000,0.000785,5.3941415217626074e-05,5.6865928143988984e-05,0.000486,4.224424096098547e-05,4.5179854974228685e-05,0.000414,3.891681880008357e-05,4.185650994326627e-05,-2.4564883460698183e-16,0.0001498282995223999
14,0.011288378916846888,1000000,0.001257,6.849685239392945e-05,7.141135469264804e-05,0.000715,5.143819570947402e-05,5.4364769840402035e-05,0.000713,5.1364910039735224e-05,5.4291546599180454e-05,-3.0811975193500984e-16,0.00015272081208229064
14,0.01438449888287663,1000000,0.002096,8.869223002470027e-05,9.15956703238319e-05,0.001167,6.59671549434501e-05,6.888321738979263e-05,0.001202,6.69621773544554e-05,6.987761928328728e-05,-3.9054270928318146e-16,0.00015700762319564819
14,0.018329807108324356,1000000,0.003346,0.00011224295925565736,0.00011513470739666319,0.001899,8.438354284876458e-05,8.728920263662227e-05,0.001915,8.47416342122289e-05,8.764710759310819e-05,-4.92661911266623e-16,0.00016247620964050292
14,0.023357214690901212,1000000,0.005605,0.00014539051337706266,0.000148265324846443,0.003147,0.00010883592649905917,0.0001117293539361435,0.003226,0.00011020112886038144,0.000113093883836382,-6.192806267790729e-16,0.00017055844616889953
14,0.029763514416313176,1000000,0.009227,0.0001864757159988871,0.00018932665179292527,0.005175,0.00013969480994531144,0.00014257264575431167,0.005287,0.00014120079806748467,0.000144077839914338,-7.690061920584413e-16,0.00018123571968078612
14,0.0379269019073225,1000000,0.015168,0.0002386434510026833,0.00024145771716067854,0.008578,0.00017982227787042594,0.0001826773533440424,0.008707,0.00018116482099489808,0.0001840190702730709,-9.762004538060865e-16,0.00019641804170608522
14,0.04832930238571752,1000000,0.024938,0.00030475283544936435,0.0003075087466910889,0.014147,0.00023055757193463956,0.00023337803604615674,0.014149,0.0002305737038780821,0.0002333941558189459,-1.2247767244843999e-15,0.00021780145263671874
14,0.06158482110660261,1000000,0.040443,0.00038527327918481957,0.00038793804144216654,0.023321,0.00029491842284568373,0.0002976839132990648,0.022964,0.0002926982293148944,0.00029546583767249557,-1.4995862329669763e-15,0.0002463819525241852
14,0.07847599703514611,1000000,0.065587,0.00048444761654850566,0.00048696569853254323,0.03786,0.0003732350318928143,0.0003759149194568906,0.037527,0.0003716497805442906,0.0003743316193003596,-1.827970663725864e-15,0.0002851766567230225
14,0.1,1000000,0.103282,0.0005958200913508127,0.0005981190883714155,0.059904,0.00046434177074984595,0.0004668929446554129,0.059742,0.0004637519810461871,0.000466304098650977,-2.2466792870545758e-15,0.00033744515585899354
16,0.001,1000000,5e-06,3.376511680758831e-06,6.668293175208816e-06,3e-06,2.38132744980936e-06,5.767247788067677e-06,2e-06,1.7577906296839966e-06,5.224668794452281e-06,0.00019999999999999914,0.00014041179823875427
16,0.0012742749857031334,1000000,1.7e-05,7.096843341142576e-06,1.021850774684384e-05,1.3e-05,6.078029933904998e-06,9.230293320487317e-06,5e-06,3.376511680758831e-06,6.668293175208816e-06,0.00039999999999999964,0.00014089951491355897
16,0.0016237767391887208,1000000,2.6e-05,9.015868712172382e-06,1.2095793677452158e-05,1.4e-05,6.346049264365697e-06,9.489509668023072e-06,1.5e-05,6.6045903406317895e-06,9.74009838388276e-06,0.00010000000000000185,0.00014161824703216551
16,0.00206913808111479,1000000,3.2e-05,1.0111923965703707e-05,1.3174154504140038e-05,1.5e-05,6.6045903406317895e-06,9.74009838388276e-06,1.8e-05,7.332025444354138e-06,1.0447611659643023e-05,0.0002000000000000026,0.00014246108031272888
16,0.0026366508987303583,1000000,4.4e-05,1.2029356329540862e-05,1.5067501261543561e-05,3e-05,9.75903733144591e-06,1.2826590726686702e-05,1.9e-05,7.560721310313913e-06,1.0670695264651388e-05,9.999999999999832e-05,0.00014367745184898375
16,0.003359818286283781,1000000,8.2e-05,1.6782451859397057e-05,1.9782614298463505e-05,5.1e-05,1.3026921805197488e-05,1.6055043064734438e-05,4.2e-05,1.172993186570238e-05,1.4771379465557275e-05,0.0003999999999999992,0.0001447920596599579
16,0.004281332398719396,1000000,0.00014,2.2228178612117966e-05,2.520340830461479e-05,7.8e-05,1.634376375274314e-05,1.9346588322080344e-05,8.9e-05,1.752510125968223e-05,2.052103456170967e-05,0.000700000000000002,0.00014670453667640687
16,0.00545559478116852,1000000,0.000225,2.8438458995043268e-05,3.1396116351578595e-05,0.00015,2.304243933419717e-05,2.6014876299338904e-05,0.000114,1.99631661548087e-05,2.2947252147373614e-05,0.0020000000000000213,0.00014924215006828308
16,0.0069519279617756054,1000000,0.000392,3.7843121193357674e-05,4.0784253505858484e-05,0.000214,2.771073471269684e-05,3.067007959077522e-05,0.000222,2.824178952120593e-05,3.119989521448323e-05,0.0015000000000000195,0.00015252259516716004
16,0.008858667904100823,1000000,0.000641,4.8654367761896645e-05,5.158340658755487e-05,0.000371,3.678969808408827e-05,3.973231289442126e-05,0.000341,3.5231563649448555e-05,3.81765088822534e-05,0.0032000000000000197,0.0001577998583316803
16,0.011288378916846888,1000000,0.00106,6.282858454674024e-05,6.574666940551148e-05,0.000638,4.853819828586092e-05,5.1467344393669534e-05,0.000569,4.5786473058260016e-05,4.871827804271754e-05,0.006800000000000018,0.0001655181803703308
16,0.01438449888287663,1000000,0.001759,8.118317434382635e-05,8.409051880088267e-05,0.001047,6.243663017430913e-05,6.535497518851251e-05,0.000946,5.930429655796323e-05,6.222478968266913e-05,0.00980000000000001,0.0001767652838230133
16,0.018329807108324356,1000000,0.002876,0.00010401622129087599,0.00010691202138741552,0.001672,7.912949934624734e-05,8.203794495913533e-05,0.001578,7.6849270194498e-05,7.975896008825551e-05,0.018450000000000008,0.0001927949047088623
16,0.023357214690901212,1000000,0.004741,0.00013369677457380613,0.00013657773459773478,0.002817,0.00010293692367582428,0.00010583325546273175,0.00252,9.732196751276959e-05,0.0001002210746195247,0.024600000000000007,0.00021513588643074037
16,0.029763514416313176,1000000,0.007986,0.00017352407108021072,0.00017638296220990127,0.004641,0.00013227570678676654,0.00013515739863328644,0.004385,0.00012856541153739333,0.00013144900027533928,0.04425,0.00025030793952941896
16,0.0379269019073225,1000000,0.01339,0.00022436384057036504,0.0002271889206259363,0.007787,0.00017135351060387858,0.00017421369412242305,0.007363,0.000166632071492109,0.0001694950272428681,0.0732,0.0003039039740562439
16,0.04832930238571752,1000000,0.02226,0.0002882651670256288,0.0002910369553764565,0.012891,0.00022018080955383233,0.0002230089433316075,0.012263,0.00021479492089242214,0.0002176269117935177,0.1301,0.0003904639525413513
16,0.06158482110660261,1000000,0.036826,0.00036828666566314505,0.0003709726128835328,0.021465,0.00028316793728412615,0.000285944451938136,0.020329,0.00027570630766124773,0.0002784895880893999,0.21355,0.0005156502859592438
16,0.07847599703514611,1000000,0.060064,0.00046492333460040197,0.0004674735764809493,0.035021,0.00035945862572581144,0.00036215515845843677,0.033512,0.0003518817441020561,0.0003545871345208146,0.3366,0.0006847008130550384
16,0.1,1000000,0.095848,0.0005763083692846699,0.0005786505344790444,0.056171,0.0004504990039411877,0.000453071929735073,0.05416,0.00044281307495949024,0.0004453977243665669,0.54285,0.0009184470789432525
18,0.001,1000000,7e-06,4.1856324656977795e-06,7.422621834331028e-06,3e-06,2.38132744980936e-06,5.767247788067677e-06,6e-06,3.7981026659350227e-06,7.059427926055735e-06,-3.0013325158506634e-17,0.00014655770087242126
18,0.0012742749857031334,1000000,4e-06,2.9101335854771646e-06,6.2415567135496995e-06,3e-06,2.38132744980936e-06,5.767247788067677e-06,2e-06,1.7577906296839966e-06,5.224668794452281e-06,-3.4333424991928044e-17,0.00014743567204475403
18,0.0016237767391887208,1000000,1.1e-05,5.508827253328286e-06,8.681953073224105e-06,7e-06,4.1856324656977795e-06,7.422621834331028e-06,5e-06,3.376511680758831e-06,6.668293175208816e-06,-4.75210981676355e-17,0.00014823435854911804
