n,p,shots,total_logical_error_rate,total_err_low,total_err_high,x_logical_error_rate,x_err_low,x_err_high,z_logical_error_rate,z_err_low,z_err_high,mean_objective_value,average_cpu_time_seconds
6,0.003359818286283781,100000,0.00356,0.0003596836404667638,0.0003889327696342563,0.00356,0.0003596836404667638,0.0003889327696342563,0.00167,0.00024351607825022687,0.00027310960208066083,0.0,0.00015683313846588136
6,0.004281332398719396,100000,0.00433,0.00039752526870188813,0.00042668184034653535,0.00433,0.00039752526870188813,0.00042668184034653535,0.00235,0.00029058670266041576,0.00032002410070838686,0.0,0.00015722418546676635
6,0.00545559478116852,100000,0.00511,0.0004325179843801836,0.00046159222838839005,0.00509,0.00043165604010424966,0.000460732287945893,0.00263,0.0003079313265075311,0.0003373180843362785,0.0,0.00015761252403259277
6,0.0069519279617756054,100000,0.00691,0.000504087129794468,0.0005329966644179078,0.00689,0.0005033480684891716,0.0005322593010385597,0.00337,0.00034972421664528075,0.0003789986240828069,0.0,0.00015748488903045654
6,0.008858667904100823,100000,0.00917,0.0005815185410314016,0.0006102479943226758,0.00917,0.0005815185410314016,0.0006102479943226758,0.00446,0.0004035670424184347,0.000432709228186336,0.0,0.00015750470638275146
6,0.011288378916846888,100000,0.01199,0.0006654046318984048,0.0006939299662865068,0.01196,0.0006645694767717335,0.000693096905916242,0.00609,0.0004728328928113373,0.0005018141538564993,0.0,0.00015764291763305664
6,0.01438449888287663,100000,0.01443,0.000730028141983613,0.0007583869008167959,0.01439,0.0007290167589893495,0.0007573781966744818,0.00703,0.0005084987560652465,0.0005373981511637956,0.0,0.0001667165803909302
6,0.018329807108324356,100000,0.01803,0.000815696974759892,0.0008438196847636338,0.01794,0.0008136711056972758,0.0008417996155606934,0.00946,0.0005907089367247504,0.0006194165819086526,0.0,0.00016237229824066161
6,0.023357214690901212,100000,0.0228,0.0009162793625953347,0.0009440997698614007,0.02265,0.000913297468675741,0.000941127256885315,0.01131,0.0006462007511398495,0.0006747739079556621,0.0,0.00015975748777389526
6,0.029763514416313176,100000,0.02899,0.0010312033924778467,0.0010586414716124565,0.02872,0.0010264855573109896,0.0010539401527605748,0.01435,0.0007280039079831189,0.0007563680260122708,0.0,0.00016017773866653441
6,0.0379269019073225,100000,0.03834,0.0011816981225695883,0.001208570111876285,0.03799,0.0011764589052370295,0.0012033519221150701,0.01921,0.0008417795243263713,0.0008698265716425777,0.0,0.00016010851383209228
6,0.04832930238571752,100000,0.04759,0.0013113887930843518,0.001337708106071596,0.04705,0.001304237374942084,0.001330588816778222,0.02409,0.0009415010680421665,0.0009692410641365945,0.0,0.0001615247941017151
6,0.06158482110660261,100000,0.06014,0.001465764974453089,0.0014913408510564274,0.05906,0.0014532815181084527,0.0014789211677815606,0.03091,0.001064080916171873,0.0010914018744493381,0.0,0.00016343809843063353
6,0.07847599703514611,100000,0.07636,0.0016387063063149077,0.0016633275324421382,0.07481,0.0016232364163661084,0.001647948661321022,0.03909,0.0011928351749206506,0.001219662138568306,0.0,0.00016427072286605835
6,0.1,100000,0.09765,0.0018331172198716439,0.0018564912487688684,0.09538,0.0018138271599265482,0.001837333951065015,0.04895,0.0013291939623111676,0.0013554324191308587,0.0,0.0001666978883743286
8,0.001,100000,0.00097,0.0001833271265166183,0.00021319150730553314,0.00097,0.0001833271265166183,0.00021319150730553314,0.0004,0.00011421924024032529,0.00014464706339974831,0.0,0.0001555537176132202
8,0.0012742749857031334,100000,0.00117,0.00020228501405245686,0.0002320514512543961,0.00117,0.00020228501405245686,0.0002320514512543961,0.00058,0.00013955314261447594,0.00016972084128848576,0.0,0.0001562654232978821
8,0.0016237767391887208,100000,0.00172,0.00024727342005033013,0.0002768531865285568,0.00172,0.00024727342005033013,0.0002768531865285568,0.0008,0.00016560037312578625,0.00019557182627648665,0.0,0.00015520348787307738
8,0.00206913808111479,100000,0.00196,0.00026458810713172977,0.0002941077029599147,0.00196,0.00026458810713172977,0.0002941077029599147,0.00093,0.00017930638688027582,0.0002091935753273078,0.0,0.00015567988634109496
8,0.0026366508987303583,100000,0.00255,0.00030307486503796137,0.0003324755159536271,0.00255,0.00030307486503796137,0.0003324755159536271,0.00124,0.00020852968411891912,0.00023826683945131358,0.0,0.00015568162679672242
8,0.003359818286283781,100000,0.0033,0.00034598369628589375,0.00037526772213196695,0.0033,0.00034598369628589375,0.00037526772213196695,0.00178,0.00025171044949014155,0.00028127430977710087,0.0,0.00015588748693466187
8,0.004281332398719396,100000,0.00444,0.0004026434011505332,0.00043178778067316445,0.00443,0.00040218079010264935,0.0004313262691061975,0.00201,0.00026805848278806804,0.00029756659131851106,0.0,0.00015604688167572021
8,0.00545559478116852,100000,0.0058,0.0004612705783542531,0.0004902784008622195,0.00579,0.00046086669131706684,0.0004898754426415795,0.003,0.0003294797846498062,0.00035880717779428455,0.0,0.00015598625421524049
8,0.0069519279617756054,100000,0.00702,0.0005081325958225654,0.0005370328327850196,0.00698,0.0005066652858787338,0.0005355688958799927,0.00357,0.00036020029039152785,0.00038944812056471807,0.0,0.00015641433238983154
8,0.008858667904100823,100000,0.00865,0.000564657353328897,0.0005934265270950752,0.00864,0.0005643280730926719,0.0005930980190753856,0.00438,0.00039985975922317805,0.00042901076206040487,0.0,0.000157041757106781
8,0.011288378916846888,100000,0.01168,0.0006567217862344654,0.0006852688317002739,0.01166,0.0006561575287946843,0.0006847059800431689,0.00592,0.0004660898670564148,0.000495086612465734,0.0,0.00015769953727722168
8,0.01438449888287663,100000,0.01471,0.0007370672184066219,0.0007654072662075379,0.0146,0.0007343102811423977,0.000762657671265517,0.00759,0.0005285952697134258,0.0005574483515142061,0.0,0.0001584246301651001
8,0.018329807108324356,100000,0.01891,0.0008352305773000578,0.0008632967968206021,0.01884,0.0008336945949277592,0.0008617652940243782,0.00931,0.0005859736473995906,0.0006146925437251101,0.0,0.00015929245233535768
8,0.023357214690901212,100000,0.02255,0.0009113036645294441,0.0009391397104678567,0.0224,0.0009083040694905786,0.0009361495077558381,0.01153,0.0006524775836746852,0.000681035187977656,0.0,0.00016032099723815917
8,0.029763514416313176,100000,0.02869,0.0010259598627244543,0.0010534162940682122,0.02843,0.0010213912356240931,0.0010488635844182713,0.01456,0.0007333050706309734,0.0007616551333776561,0.0,0.00016159177780151367
8,0.0379269019073225,100000,0.03817,0.0011791567306234513,0.0012060389320576043,0.0378,0.0011736034038037843,0.0012005078399225794,0.01938,0.0008454665748643363,0.0008735027761983642,0.0,0.00016296842336654664
8,0.04832930238571752,100000,0.04663,0.0012986422955789875,0.0013250187364170635,0.04595,0.0012895216006938715,0.0013159385350060698,0.02334,0.0009269280852684005,0.0009547147756964539,0.0,0.00016486050128936767
8,0.06158482110660261,100000,0.06113,0.0014770898996192272,0.0015026073450650976,0.06019,0.0014663396283948887,0.0014919125533095143,0.03147,0.0010734580194712608,0.0011007449180859968,0.0,0.0001674192476272583
8,0.07847599703514611,100000,0.07776,0.0016525081088945293,0.0016770471551784821,0.076,0.0016351312255120376,0.0016597735882503545,0.03935,0.001196667901270071,0.0012234792663565405,0.0,0.00016860238790512085
8,0.1,100000,0.09814,0.0018372407643011263,0.0018605861408206303,0.09552,0.0018150258693006294,0.001838524471207928,0.0508,0.001352958198005072,0.0013790867980916152,0.0,0.00017200448036193847
12,0.001,100000,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.00015648581504821776
12,0.0012742749857031334,100000,3e-05,2.3813236041077967e-05,5.767020256636201e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.00015688342571258546
12,0.0016237767391887208,100000,7e-05,4.18559211949632e-05,7.422140092234864e-05,7e-05,4.18559211949632e-05,7.422140092234864e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.00015697667121887206
12,0.00206913808111479,100000,3e-05,2.3813236041077967e-05,5.767020256636201e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.00015720518827438355
12,0.0026366508987303583,100000,3e-05,2.3813236041077967e-05,5.767020256636201e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.00015790334463119506
12,0.003359818286283781,100000,0.00026,9.015256004237904e-05,0.00012093719982381309,0.00026,9.015256004237904e-05,0.00012093719982381309,6e-05,3.798074940080164e-05,7.05901306201627e-05,5.684341886080802e-19,0.00015852032899856566
12,0.004281332398719396,100000,0.00024,8.622161009216498e-05,0.00011708006713410726,0.00024,8.622161009216498e-05,0.00011708006713410726,7e-05,4.18559211949632e-05,7.422140092234864e-05,5.684341886080802e-19,0.0001604764223098755
12,0.00545559478116852,100000,0.00051,0.00013024866242960538,0.00016050197925026276,0.00051,0.00013024866242960538,0.00016050197925026276,0.00012,5.799276088264031e-05,8.960645805016375e-05,0.0,0.00016952632188796998
12,0.0069519279617756054,100000,0.0007,0.00015427627451951526,0.00018432633367939343,0.0007,0.00015427627451951526,0.00018432633367939343,0.00017,7.096571620311439e-05,0.00010217256119332801,1.1368683772161604e-18,0.00017159813165664673
12,0.008858667904100823,100000,0.00107,0.00019302886768627616,0.00022284128761100195,0.00107,0.00019302886768627616,0.00022284128761100195,0.00026,9.015256004237904e-05,0.00012093719982381309,5.684341886080802e-19,0.0001782148575782776
12,0.011288378916846888,100000,0.00182,0.00025462679371213745,0.0002841803900433906,0.0018,0.0002531726960877611,0.00028273139163205105,0.00052,0.00013161550392107622,0.00016185560913694436,1.1368683772161604e-18,0.0001689694571495056
12,0.01438449888287663,100000,0.00371,0.00036735801284290895,0.00039658796196925675,0.00366,0.0003648176144738272,0.0003940538858399458,0.00093,0.00017930638688027582,0.0002091935753273078,2.842170943040401e-18,0.00017348172903060914
12,0.018329807108324356,100000,0.00466,0.00041269042777378195,0.00044181104213096827,0.00455,0.00040769769006479637,0.00043683008796973743,0.0013,0.00021374266124666967,0.0002434563404731464,7.958078640513121e-18,0.00017945398330688477
12,0.023357214690901212,100000,0.00778,0.0005352404788136582,0.0005640781878406198,0.0077,0.0005324527274546426,0.0005612968897153701,0.0019,0.0002603643174949378,0.0002898981378132062,1.1937117960769684e-17,0.0001874323868751526
12,0.029763514416313176,100000,0.01252,0.0006799842394591676,0.0007084727771359944,0.01231,0.0006742464326501638,0.0007027495035877296,0.00297,0.00032778444908672594,0.00035711639144651473,1.8189894035458566e-17,0.0002035921597480774
12,0.0379269019073225,100000,0.02029,0.0008649177550145472,0.0008928961103780234,0.01976,0.0008536467282269193,0.0008816587316729414,0.00532,0.00044146698193850333,0.0004705204729485452,2.6716406864579766e-17,0.00022661540269851684
12,0.04832930238571752,100000,0.03183,0.001079437781679165,0.0011067028070030835,0.03086,0.0010632391526226997,0.0010905631540396588,0.00825,0.0005513302167938329,0.0005801305478964364,5.570655048359185e-17,0.0002706908440589905
12,0.06158482110660261,100000,0.0499,0.00134146142571831,0.001367643451422533,0.04793,0.0013158674662586758,0.0013421665571505537,0.0133,0.0007008701958184198,0.0007293052437766304,7.048583938740194e-17,0.0003103360056877136
12,0.07847599703514611,100000,0.07694,0.0016444436371484683,0.0016690308138853777,0.07308,0.001605728288353106,0.0016305421664728065,0.02155,0.0008910999449405071,0.0009189987418126433,1.1198153515579179e-16,0.0003440799117088318
12,0.1,100000,0.11733,0.0019884633424344517,0.0020106879038253866,0.11002,0.001933099981243927,0.001955751219812965,0.03426,0.0011188593147419268,0.0011459771127417737,1.3670842236024328e-16,0.00039322670459747313
14,0.001,100000,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,-4.064304448547773e-17,0.00016700865507125853
14,0.0012742749857031334,100000,4e-05,2.9101242172541418e-05,6.241269060279137e-05,4e-05,2.9101242172541418e-05,6.241269060279137e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,-4.632738637155853e-17,0.000163638596534729
14,0.0016237767391887208,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,-6.764366844436154e-17,0.00016209356784820556
14,0.00206913808111479,100000,6e-05,3.798074940080164e-05,7.05901306201627e-05,6e-05,3.798074940080164e-05,7.05901306201627e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,-8.242295734817162e-17,0.0001700039529800415
14,0.0026366508987303583,100000,0.00011,5.5087158335423856e-05,8.681184115254098e-05,0.00011,5.5087158335423856e-05,8.681184115254098e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,-1.2590817277668975e-16,0.00017202394962310792
14,0.003359818286283781,100000,0.00014,6.345865120349693e-05,9.488506582797473e-05,0.00014,6.345865120349693e-05,9.488506582797473e-05,4e-05,2.9101242172541418e-05,6.241269060279137e-05,-1.48929757415317e-16,0.00016276083946228028
14,0.004281332398719396,100000,0.00025,8.820685401380804e-05,0.00011902734901631185,0.00025,8.820685401380804e-05,0.00011902734901631185,5e-05,3.376494318294214e-05,6.667943042027702e-05,-1.7564616427989676e-16,0.000164287588596344
14,0.00545559478116852,100000,0.00036,0.00010784808702801805,0.00013835725687704104,0.00036,0.00010784808702801805,0.00013835725687704104,0.00011,5.5087158335423856e-05,8.681184115254098e-05,-2.1259438653942197e-16,0.0001690458369255066
14,0.0069519279617756054,100000,0.00069,0.00015310038292231504,0.0001831591467294963,0.00069,0.00015310038292231504,0.0001831591467294963,0.0002,7.783066031000907e-05,0.00010886696263114312,-2.8563817977556027e-16,0.00016827044248580932
14,0.008858667904100823,100000,0.00101,0.00018726544407412897,0.0002171082301393127,0.00101,0.00018726544407412897,0.0002171082301393127,0.00021,8.000213960315976e-05,0.00011098949005102702,-3.4503955248510464e-16,0.00016697163343429565
14,0.011288378916846888,100000,0.0013,0.00021374266124666967,0.0002434563404731464,0.00127,0.0002111516394009041,0.0002408768816616199,0.00032,0.00010111026356675543,0.00013171476240794988,-4.234834705130197e-16,0.00016984396457672118
14,0.01438449888287663,100000,0.00276,0.0003156669023226949,0.0003450319436645432,0.00274,0.00031448895798861934,0.000343857275038305,0.00054,0.0001343101564749775,0.0001645248784734501,-5.474021236295812e-16,0.0001741956901550293
14,0.018329807108324356,100000,0.0043,0.00039611801716537285,0.0004252779522216114,0.00423,0.00039281497041490556,0.00042198281986002666,0.00108,0.00019397350796835874,0.000223781083230885,-6.576783562195488e-16,0.0001812142038345337
14,0.023357214690901212,100000,0.00717,0.0005135973471497909,0.000542485013484824,0.00711,0.0005114185174081116,0.0005403111973894857,0.00167,0.00024351607825022687,0.00027310960208066083,-8.15418843558291e-16,0.0001903878355026245
14,0.029763514416313176,100000,0.01264,0.0006832405834117598,0.0007117208426355021,0.01231,0.0006742464326501638,0.0007027495035877296,0.00325,0.0003432873069103182,0.0003725783116236619,-1.0234657565888483e-15,0.00020763421535491944
14,0.0379269019073225,100000,0.02049,0.0008691302811779725,0.0008970959685219888,0.01987,0.0008559990699148826,0.0008840040802627971,0.00511,0.0004325179843801836,0.00046159222838839005,-1.1971224012086167e-15,0.0002224281883239746
14,0.04832930238571752,100000,0.03256,0.0010914500779015887,0.0011186708001560755,0.03146,0.0010732913791116523,0.0011005788855623921,0.00819,0.0005493028185546414,0.0005781078729480867,-1.4628653843828943e-15,0.0002601274752616882
14,0.06158482110660261,100000,0.05391,0.0013917914304560214,0.0014177356604345506,0.05139,0.0013604304557770855,0.0013865240503781878,0.01334,0.000701923882262135,0.0007303562066683453,-1.6504486666235606e-15,0.00029321935892105103
14,0.07847599703514611,100000,0.08487,0.0017202380647322602,0.0017443601601973835,0.0806,0.0016800242457504777,0.0017043966685560547,0.02247,0.0009097052130946498,0.000937546267412364,-1.950297701114323e-15,0.0003388601446151733
14,0.1,100000,0.13135,0.002087847842307422,0.002109254807956762,0.1222,0.002023954551125584,0.002045895010916593,0.03625,0.0011500019296394326,0.0011769996403812669,-2.2927792997506914e-15,0.00039709394454956053
16,0.001,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,3.609557097661309e-17,0.00016143083572387696
16,0.0012742749857031334,100000,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.0,3.6888114157924206e-05,3.979039320256561e-17,0.00016199621200561524
16,0.0016237767391887208,100000,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.0,3.6888114157924206e-05,4.7890580390230755e-17,0.00016892709493637086
16,0.00206913808111479,100000,5e-05,3.376494318294214e-05,6.667943042027702e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0010000000000000698,0.00016294192552566527
16,0.0026366508987303583,100000,6e-05,3.798074940080164e-05,7.05901306201627e-05,6e-05,3.798074940080164e-05,7.05901306201627e-05,3e-05,2.3813236041077967e-05,5.767020256636201e-05,0.0010000000000000776,0.0001619306206703186
16,0.003359818286283781,100000,0.0001,5.204510486098858e-05,8.389584537664978e-05,0.0001,5.204510486098858e-05,8.389584537664978e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,9.904965736495796e-17,0.00016891154527664184
16,0.004281332398719396,100000,0.00018,7.331721446439926e-05,0.00010446274179775713,0.00018,7.331721446439926e-05,0.00010446274179775713,4e-05,2.9101242172541418e-05,6.241269060279137e-05,0.004000000000000124,0.00016571792602539063
16,0.00545559478116852,100000,0.00024,8.622161009216498e-05,0.00011708006713410726,0.00024,8.622161009216498e-05,0.00011708006713410726,5e-05,3.376494318294214e-05,6.667943042027702e-05,0.003000000000000123,0.0001722828531265259
16,0.0069519279617756054,100000,0.00048,0.00012606534619969578,0.00015636058810987414,0.00048,0.00012606534619969578,0.00015636058810987414,9e-05,4.8845469662682224e-05,8.08411281938357e-05,0.007500000000000127,0.00017666790008544922
16,0.008858667904100823,100000,0.00092,0.00017828770562823516,0.00020818080067547826,0.00092,0.00017828770562823516,0.00020818080067547826,0.00025,8.820685401380804e-05,0.00011902734901631185,0.0080000000000002,0.00017908406734466552
16,0.011288378916846888,100000,0.00136,0.00021883610352819863,0.00024852762964587896,0.00134,0.0002171510698262206,0.0002468498424054845,0.00029,9.57741175291995e-05,0.00012646203321855853,0.016000000000000226,0.00018637940168380736
16,0.01438449888287663,100000,0.00222,0.0002821801791919609,0.0003116432381856599,0.00221,0.00028152337934141255,0.0003109884774993815,0.00049,0.0001274740026766423,0.0001577548687888401,0.021000000000000272,0.00020865955352783203
16,0.018329807108324356,100000,0.00423,0.00039281497041490556,0.00042198281986002666,0.00421,0.00039186616825985683,0.0004210362964432307,0.0008,0.00016560037312578625,0.00019557182627648665,0.029500000000000196,0.00022059587717056275
16,0.023357214690901212,100000,0.00699,0.0005070325148471026,0.0005359352807472097,0.00696,0.0005059300215464772,0.000534835321444954,0.00134,0.0002171510698262206,0.0002468498424054845,0.0690000000000001,0.0002553515982627869
16,0.029763514416313176,100000,0.01096,0.000636083368754212,0.0006646814392833496,0.01076,0.000630226973069279,0.000658839379901131,0.00263,0.0003079313265075311,0.0003373180843362785,0.09050000000000007,0.00032744377374649045
16,0.0379269019073225,100000,0.01912,0.0008398205597594244,0.0008678733543672733,0.01876,0.0008319354858804563,0.0008600113073567346,0.00423,0.00039281497041490556,0.00042198281986002666,0.15300000000000008,0.00039759421825408936
16,0.04832930238571752,100000,0.03055,0.001058003432271911,0.0010853463090205254,0.02972,0.0010438401676335848,0.0010712336504679065,0.00676,0.0004985172552186409,0.0005274395818773182,0.2785,0.00047257094383239745
16,0.06158482110660261,100000,0.0493,0.0013337295506106323,0.001359947212437762,0.04756,0.001310992727560377,0.0013373138251141711,0.01154,0.0006527614160770044,0.0006813183153374404,0.3635,0.0006281902289390564
16,0.07847599703514611,100000,0.07977,0.0016720479940017935,0.0016964691018510752,0.07626,0.0016377143067318606,0.0016623414039458329,0.01908,0.0008389483420851822,0.0008670036922382371,0.631,0.000842427945137024
16,0.1,100000,0.12388,0.0020359524507094218,0.0020577949303275805,0.11677,0.0019843126286292895,0.0020065698663687542,0.03213,0.0010843925325457887,0.0011116393429847424,0.877,0.001190062668323517
18,0.001,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,-3.822719918389339e-17,0.00016371600389480592
18,0.0012742749857031334,100000,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,0.0,0.0,3.6888114157924206e-05,-4.845901457883883e-17,0.00015466395854949952
18,0.0016237767391887208,100000,1e-05,9.746821952206669e-06,4.571516034774275e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,0.0,0.0,3.6888114157924206e-05,-5.2864379540551457e-17,0.00016046501874923707
18,0.00206913808111479,100000,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,0.0,0.0,3.6888114157924206e-05,-7.844391802791506e-17,0.00016850223302841187
18,0.0026366508987303583,100000,4e-05,2.9101242172541418e-05,6.241269060279137e-05,4e-05,2.9101242172541418e-05,6.241269060279137e-05,2e-05,1.7577898037296847e-05,5.2244989365047905e-05,-9.43600753089413e-17,0.00017289695262908935
18,0.003359818286283781,100000,5e-05,3.376494318294214e-05,6.667943042027702e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,1e-05,9.746821952206669e-06,4.571516034774275e-05,-1.112709924200317e-16,0.00016247255325317384
18,0.004281332398719396,100000,0.00014,6.345865120349693e-05,9.488506582797473e-05,0.00014,6.345865120349693e-05,9.488506582797473e-05,5e-05,3.376494318294214e-05,6.667943042027702e-05,-1.4665602066088467e-16,0.000170583016872406
18,0.00545559478116852,100000,0.00024,8.622161009216498e-05,0.00011708006713410726,0.00024,8.622161009216498e-05,0.00011708006713410726,4e-05,2.9101242172541418e-05,6.241269060279137e-05,-1.9383605831535532e-16,0.00016629229545593263
18,0.0069519279617756054,100000,0.00039,0.0001126576362783771,0.00014310467914179214,0.00039,0.0001126576362783771,0.00014310467914179214,0.00016,6.854349816367227e-05,9.981700651290757e-05,0.0009999999999997615,0.00016766238451004027
18,0.008858667904100823,100000,0.00076,0.0001611611593653646,0.0001911623535636839,0.00075,0.00016003314518362203,0.000190042109675164,0.00022,8.212219868438062e-05,0.0001130638106733444,-2.590638814581325e-16,0.00017231021881103516
